seqID	patternName	pattern	strand	start	end	matched
AG-313-B10_2_6_5871_7178_F	EDK.....NS	EDK.....NS	+	265	274	EDKIGLKKNS
AG-313-D18_25_3_2079_3377_R	EDK.....NS	EDK.....NS	+	260	269	EDKVGLKRNS
AG-313-F20_12_12_8770_10074_R	EDK.....NS	EDK.....NS	+	262	271	EDKVGLKKNS
AG-313-I17_1_1_3_947_R	EDK.....NS	EDK.....NS	+	262	271	EDKTGLKKNS
AG-313-I18_24_3_1969_3267_R	EDK.....NS	EDK.....NS	+	262	271	EDKIGLKKNS
AG-313-K22_14_3_2366_3664_F	EDK.....NS	EDK.....NS	+	262	271	EDKVGLKKNS
AG-313-N22_48_5_4415_5146_R	EDK.....NS	EDK.....NS	+	70	79	EDKVGLKKNS
AG-319-C06_26_4_2714_4015_F	EDK.....NS	EDK.....NS	+	260	269	EDKTGLKKNS
AG-319-F10_6_12_9323_10630_F	EDK.....NS	EDK.....NS	+	262	271	EDKTGLKKNS
AG-319-F18_2_100_96877_98163_F	EDK.....NS	EDK.....NS	+	259	268	EDKKGLKKNS
AG-319-F23_1_72_57344_58240_R	EDK.....NS	EDK.....NS	+	110	119	EDKTFPKQNS
AG-319-N07_41_10_8371_9105_F	EDK.....NS	EDK.....NS	+	131	140	EDKIFPKRNS
AG-319-P13_1_43_45472_46782_F	EDK.....NS	EDK.....NS	+	263	272	EDKIGLKKNS
AG-319-P20_26_6_5058_6326_R	EDK.....NS	EDK.....NS	+	250	259	EDKKGLKKNS
AG-325-A21_1_51_43432_44739_R	EDK.....NS	EDK.....NS	+	262	271	EDKTGLKKNS
AG-325-C07_1_88_83126_84430_R	EDK.....NS	EDK.....NS	+	261	270	EDKKGLKKNS
AG-325-D14_63_1_1_978_F	EDK.....NS	EDK.....NS	+	153	162	EDKIGLKKNS
AG-325-E08_13_38_29604_30923_F	EDK.....NS	EDK.....NS	+	267	276	EDKTGLKKNS
AG-325-F08_113_1_2_1378_F	EDK.....NS	EDK.....NS	+	285	294	EDKTGLKKNS
AG-325-G02_4_3_2071_3435_R	EDK.....NS	EDK.....NS	+	282	291	EDKIGLKKNS
AG-325-G18_2_7_5817_7118_F	EDK.....NS	EDK.....NS	+	261	270	EDKIGLKKNS
AG-325-N07_16_6_3958_5307_F	EDK.....NS	EDK.....NS	+	276	285	EDKIGVKQNS
AG-325-N13_20_3_2256_3539_F	EDK.....NS	EDK.....NS	+	258	267	EDKKGLKKNS
AG-333-A18_1_26_30071_31366_F	EDK.....NS	EDK.....NS	+	261	270	EDKIGLKKNS
AG-333-B15_2_14_13596_14894_R	EDK.....NS	EDK.....NS	+	259	268	EDKTGLKKNS
AG-333-B21_9_11_8286_9563_R	EDK.....NS	EDK.....NS	+	252	261	EDKTGLKKNS
AG-333-C20_4_7_8093_9400_F	EDK.....NS	EDK.....NS	+	263	272	EDKIGLKKNS
AG-333-E22_11_10_10241_11533_R	EDK.....NS	EDK.....NS	+	259	268	EDKIGVKKNS
AG-333-F04_20_6_4304_5722_R	EDK.....NS	EDK.....NS	+	42	51	EDKKFPKINS
AG-333-I10_1_34_37557_38852_R	EDK.....NS	EDK.....NS	+	261	270	EDKVGEKQNS
AG-333-J09_25_3_1679_2974_R	EDK.....NS	EDK.....NS	+	259	268	EDKTGPKKNS
AG-333-J14_3_5_4436_5752_F	EDK.....NS	EDK.....NS	+	268	277	EDKIGSKKNS
AG-333-J17_18_3_1719_3023_R	EDK.....NS	EDK.....NS	+	262	271	EDKKGLKKNS
AG-333-M03_23_10_7511_8815_R	EDK.....NS	EDK.....NS	+	262	271	EDKIGLKKNS
AG-333-M17_9_28_27678_28982_R	EDK.....NS	EDK.....NS	+	262	271	EDKTGLKRNS
AG-333-P08_10_14_15116_16405_R	EDK.....NS	EDK.....NS	+	259	268	EDKIGLKKNS
AG-337-C04_6_2_884_2197_R	EDK.....NS	EDK.....NS	+	263	272	EDKTGLKKNS
AG-337-C08_6_5_2721_4034_R	EDK.....NS	EDK.....NS	+	265	274	EDKKGLKKNS
AG-337-C13_3_17_16016_17311_R	EDK.....NS	EDK.....NS	+	261	270	EDKVGLKKNS
AG-337-C21_3_29_31597_32889_R	EDK.....NS	EDK.....NS	+	260	269	EDKIGLKKNS
AG-337-D23_10_10_11272_12579_R	EDK.....NS	EDK.....NS	+	265	274	EDKIGLKKNS
AG-337-E23_7_3_2054_3358_R	EDK.....NS	EDK.....NS	+	262	271	EDKVGLKKNS
AG-337-F16_13_11_9568_10872_R	EDK.....NS	EDK.....NS	+	264	273	EDKVGLKKNS
AG-337-I18_14_21_21730_23031_F	EDK.....NS	EDK.....NS	+	261	270	EDKVGLKKNS
AG-337-K13_11_7_5346_6692_F	EDK.....NS	EDK.....NS	+	276	285	EDKIGVKQNS
AG-337-K16_8_50_41964_43268_R	EDK.....NS	EDK.....NS	+	261	270	EDKTGLKKNS
AG-337-M06_47_2_859_2163_F	EDK.....NS	EDK.....NS	+	261	270	EDKTGLKKNS
AG-337-M15_1_16_14950_16254_F	EDK.....NS	EDK.....NS	+	261	270	EDKTGLKKNS
AG-337-N21_3_104_107335_108642_R	EDK.....NS	EDK.....NS	+	262	271	EDKTGLKKNS
AG-337-O17_12_19_19404_20687_R	EDK.....NS	EDK.....NS	+	258	267	EDKKGLKKNS
AG-337-P16_11_4_2444_3724_R	EDK.....NS	EDK.....NS	+	254	263	EDKSGLKRNS
AG-343-A19_7_7_5364_6977_R	EDK.....NS	EDK.....NS	+	111	120	EDKLYPKTNS
AG-343-C06_38_6_5197_6852_F	EDK.....NS	EDK.....NS	+	125	134	EDKLFPKTNS
AG-343-D03_27_4_6428_7738_R	EDK.....NS	EDK.....NS	+	264	273	EDKIGLKKNS
AG-343-D04_4_33_27895_29493_F	EDK.....NS	EDK.....NS	+	110	119	EDKLFPKTNS
AG-343-D05_5_4_3712_5010_R	EDK.....NS	EDK.....NS	+	263	272	EDKIGFKKNS
AG-343-D15_2_57_58072_59367_R	EDK.....NS	EDK.....NS	+	262	271	EDKVGLKKNS
AG-343-E17_2_85_76410_77717_R	EDK.....NS	EDK.....NS	+	265	274	EDKIGLKKNS
AG-343-F19_22_14_13278_14390_F	EDK.....NS	EDK.....NS	+	112	121	EDKIFPKVNS
AG-343-G20_5_7_7812_9119_F	EDK.....NS	EDK.....NS	+	263	272	EDKKGLKKNS
AG-343-G21_15_8_5366_6676_R	EDK.....NS	EDK.....NS	+	264	273	EDKKGLKKNS
AG-343-I11_4_13_13879_15492_F	EDK.....NS	EDK.....NS	+	111	120	EDKLYPKTNS
AG-343-J05_23_3_2633_3928_F	EDK.....NS	EDK.....NS	+	260	269	EDKIGLKRNS
AG-343-L08_15_22_21874_23529_R	EDK.....NS	EDK.....NS	+	117	126	EDKLFPKKNS
AG-343-M19_1_60_58161_59063_R	EDK.....NS	EDK.....NS	+	112	121	EDKIFPKKNS
AG-343-O11_27_3_1995_3293_R	EDK.....NS	EDK.....NS	+	263	272	EDKIGFKKNS
AG-343-O21_2_47_44906_46519_R	EDK.....NS	EDK.....NS	+	111	120	EDKLYPKTNS
AG-343-P19_26_9_7379_8992_F	EDK.....NS	EDK.....NS	+	111	120	EDKQFPKINS
AG-349-A01_2_63_50066_51334_R	EDK.....NS	EDK.....NS	+	251	260	EDKKGLKKNS
AG-349-B03_16_3_2344_3954_R	EDK.....NS	EDK.....NS	+	111	120	EDKLFPKTNS
AG-349-C13_6_86_52977_54311_F	EDK.....NS	EDK.....NS	+	271	280	EDKKGLKKNS
AG-349-C14_9_60_54467_55753_R	EDK.....NS	EDK.....NS	+	248	257	EDKLGSKQNS
AG-349-D19_7_36_37919_39217_R	EDK.....NS	EDK.....NS	+	260	269	EDKKGLKKNS
AG-349-I11_13_1_1_915_R	EDK.....NS	EDK.....NS	+	261	270	EDKVGLKKNS
AG-349-K17_25_2_148_1455_R	EDK.....NS	EDK.....NS	+	265	274	EDKIGLKKNS
AG-349-M13_8_7_5988_7283_F	EDK.....NS	EDK.....NS	+	261	270	EDKIGLKKNS
AG-349-P23_5_9_9116_9451_F	EDK.....NS	EDK.....NS	+	2	11	EDKTGLKKNS
AG-359-G16_33_2_735_2030_F	EDK.....NS	EDK.....NS	+	261	270	EDKIGLKKNS
AG-359-G17_6_7_6324_7625_F	EDK.....NS	EDK.....NS	+	261	270	EDKVGLKKNS
AG-359-L11_24_3_2318_3622_F	EDK.....NS	EDK.....NS	+	261	270	EDKKGLKKNS
AG-360-A21_47_2_576_1880_R	EDK.....NS	EDK.....NS	+	262	271	EDKTGLKQNS
AG-360-B07_2_12_9020_10312_R	EDK.....NS	EDK.....NS	+	260	269	EDKIGLKKNS
AG-360-D04_12_3_1508_2812_F	EDK.....NS	EDK.....NS	+	264	273	EDKVGLKKNS
AG-360-N07_24_2_983_2422_R	EDK.....NS	EDK.....NS	+	306	315	EDKTGLKKNS
AG-361-G19_6_6_3563_4855_R	EDK.....NS	EDK.....NS	+	260	269	EDKIGLKKNS
AG-362-B06_3_7_5850_7151_R	EDK.....NS	EDK.....NS	+	261	270	EDKIGLKKNS
AG-362-L22_4_17_17633_18934_R	EDK.....NS	EDK.....NS	+	263	272	EDKIGLKKNS
AG-362-O23_11_11_8537_9829_F	EDK.....NS	EDK.....NS	+	260	269	EDKIGLKKNS
AG-365-A08_35_4_2904_4199_R	EDK.....NS	EDK.....NS	+	260	269	EDKIGVKKNS
AG-365-C10_16_8_5624_7297_F	EDK.....NS	EDK.....NS	+	123	132	EDKQYPKTNS
AG-365-C20_19_17_15479_16786_F	EDK.....NS	EDK.....NS	+	263	272	EDKVGLKRNS
AG-365-C23_10_19_15849_17153_R	EDK.....NS	EDK.....NS	+	261	270	EDKTGLKKNS
AG-365-D07_4_62_59343_60644_R	EDK.....NS	EDK.....NS	+	261	270	EDKVGSKKNS
AG-365-D18_4_60_57361_58668_R	EDK.....NS	EDK.....NS	+	262	271	EDKTGLKKNS
AG-365-D20_25_3_2181_3794_F	EDK.....NS	EDK.....NS	+	111	120	EDKLYPKTNS
AG-365-F14_9_45_37791_39407_F	EDK.....NS	EDK.....NS	+	111	120	EDKLFPKTNS
AG-365-F20_15_6_3708_5015_F	EDK.....NS	EDK.....NS	+	263	272	EDKIGLKKNS
AG-365-I10_20_2_209_1531_F	EDK.....NS	EDK.....NS	+	267	276	EDKIGLKKNS
AG-365-J16_4_16_15263_16612_F	EDK.....NS	EDK.....NS	+	279	288	EDKVGTKKNS
AG-365-J21_10_30_27342_28589_R	EDK.....NS	EDK.....NS	+	241	250	EDKTGLKKNS
AG-365-K15_2_20_22294_23601_F	EDK.....NS	EDK.....NS	+	265	274	EDKVGLKKNS
AG-365-L08_3_133_137832_139445_F	EDK.....NS	EDK.....NS	+	111	120	EDKLYPKTNS
AG-365-L13_12_22_22495_24108_F	EDK.....NS	EDK.....NS	+	111	120	EDKLYPKTNS
AG-365-M05_5_17_16295_17908_R	EDK.....NS	EDK.....NS	+	111	120	EDKLYPKTNS
AG-365-M19_32_12_11995_13632_F	EDK.....NS	EDK.....NS	+	117	126	EDKLFPKTNS
AG-365-N18_8_5_3103_4716_R	EDK.....NS	EDK.....NS	+	111	120	EDKLYPKTNS
AG-365-P19_12_13_10999_12300_F	EDK.....NS	EDK.....NS	+	260	269	EDKTGLKKNS
AG-390-A20_12_14_9896_11206_R	EDK.....NS	EDK.....NS	+	264	273	EDKKGLKKNS
AG-390-C19_1_4_2615_3919_F	EDK.....NS	EDK.....NS	+	261	270	EDKTGLKKNS
AG-390-C22_2_123_112265_113566_R	EDK.....NS	EDK.....NS	+	263	272	EDKVGLKKNS
AG-390-E21_4_42_44949_46253_R	EDK.....NS	EDK.....NS	+	261	270	EDKTGLKKNS
AG-390-G10_1_332_308765_310069_R	EDK.....NS	EDK.....NS	+	261	270	EDKTGLKKNS
AG-390-I17_6_29_32577_33881_R	EDK.....NS	EDK.....NS	+	261	270	EDKTGLKKNS
AG-390-J07_1_95_89127_90422_R	EDK.....NS	EDK.....NS	+	260	269	EDKKGLKKNS
AG-390-M02_9_16_18599_19900_F	EDK.....NS	EDK.....NS	+	261	270	EDKIGLKKNS
AG-390-M15_2_145_148834_150123_F	EDK.....NS	EDK.....NS	+	260	269	EDKVGLKKNS
AG-390-N06_4_46_39425_40732_R	EDK.....NS	EDK.....NS	+	263	272	EDKVGLKKNS
AG-390-N18_1_238_231117_232430_R	EDK.....NS	EDK.....NS	+	264	273	EDKKGLKKNS
AG-390-P05_6_63_58828_60138_F	EDK.....NS	EDK.....NS	+	263	272	EDKTGLKKNS
AG-390-P11_38_5_4219_5538_R	EDK.....NS	EDK.....NS	+	266	275	EDKIGLKKNS
AG-390-P19_20_4_3962_5941_F	EDK.....NS	EDK.....NS	+	486	495	EDKVGLKKNS
AG-404-A15_17_6_5285_6601_F	EDK.....NS	EDK.....NS	+	265	274	EDKKGLKKNS
AG-404-P20_10_14_13602_14906_R	EDK.....NS	EDK.....NS	+	262	271	EDKKGLKKNS
AG-410-D23_46_1_3_878_F	EDK.....NS	EDK.....NS	+	122	131	EDKIGLKKNS
AG-410-K13_1_39_36698_38002_F	EDK.....NS	EDK.....NS	+	262	271	EDKKGLKKNS
AG-410-L19_9_29_35292_36596_F	EDK.....NS	EDK.....NS	+	264	273	EDKIGLKKNS
AG-414-B07_12_11_10232_11530_F	EDK.....NS	EDK.....NS	+	260	269	EDKKGLKRNS
AG-414-B09_9_11_8403_9299_R	EDK.....NS	EDK.....NS	+	110	119	EDKIFPKQNS
AG-414-D07_3_90_80611_81912_R	EDK.....NS	EDK.....NS	+	263	272	EDKVGLKQNS
AG-414-E19_9_27_27780_29081_R	EDK.....NS	EDK.....NS	+	261	270	EDKIGLKKNS
AG-414-I06_32_2_116_1426_R	EDK.....NS	EDK.....NS	+	263	272	EDKKGLKKNS
AG-414-I15_2_123_115987_117306_R	EDK.....NS	EDK.....NS	+	266	275	EDKKGLKKNS
AG-414-K14_3_7_3070_3621_F	EDK.....NS	EDK.....NS	+	89	98	EDKTGLKKNS
AG-422-A05_10_21_20974_22284_R	EDK.....NS	EDK.....NS	+	264	273	EDKKGLKKNS
AG-422-A22_14_12_9056_10333_R	EDK.....NS	EDK.....NS	+	245	254	EDKLGSKQNS
AG-422-B06_15_12_9611_10903_R	EDK.....NS	EDK.....NS	+	260	269	EDKIGLKKNS
AG-422-C15_12_6_5885_7195_F	EDK.....NS	EDK.....NS	+	261	270	EDKIGLKKNS
AG-422-C20_11_1_55_1356_F	EDK.....NS	EDK.....NS	+	261	270	EDKIGLKKNS
AG-422-C23_3_38_34379_35680_R	EDK.....NS	EDK.....NS	+	261	270	EDKIGLKKNS
AG-422-D13_34_4_2494_3873_F	EDK.....NS	EDK.....NS	+	287	296	EDKIGLKKNS
AG-422-G03_9_9_9661_10965_F	EDK.....NS	EDK.....NS	+	262	271	EDKIGLKSNS
AG-422-I14_2_55_50282_51595_R	EDK.....NS	EDK.....NS	+	264	273	EDKTGLKKNS
AG-422-J03_11_31_30737_31258_R	EDK.....NS	EDK.....NS	+	1	10	EDKTGLKKNS
AG-422-J20_16_2_207_1508_F	EDK.....NS	EDK.....NS	+	260	269	EDKKGLKKNS
AG-422-K15_20_9_8506_9813_F	EDK.....NS	EDK.....NS	+	263	272	EDKIGLKKNS
AG-422-M03_73_1_1_1182_F	EDK.....NS	EDK.....NS	+	220	229	EDKSGLKKNS
AG-422-N22_6_16_14462_15763_F	EDK.....NS	EDK.....NS	+	261	270	EDKIGLKKNS
AG-426-B13_1_10_9971_11278_F	EDK.....NS	EDK.....NS	+	262	271	EDKKGLKKNS
AG-426-C04_19_6_5244_6551_R	EDK.....NS	EDK.....NS	+	263	272	EDKVGLKRNS
AG-426-E05_3_45_45674_47251_F	EDK.....NS	EDK.....NS	+	99	108	EDKLYPKTNS
AG-426-E06_16_6_4026_5321_F	EDK.....NS	EDK.....NS	+	259	268	EDKTGLKRNS
AG-426-F14_3_33_38684_40000_R	EDK.....NS	EDK.....NS	+	268	277	EDKKGLKKNS
AG-426-G09_27_4_3119_4417_R	EDK.....NS	EDK.....NS	+	262	271	EDKKGLKKNS
AG-426-I05_12_7_4774_6393_R	EDK.....NS	EDK.....NS	+	113	122	EDKLYPKTNS
AG-426-N22_26_25_25319_26308_F	EDK.....NS	EDK.....NS	+	260	269	EDKVGLKKNS
AG-426-O10_23_6_4535_5848_R	EDK.....NS	EDK.....NS	+	264	273	EDKTGLKKNS
AG-426-P09_3_24_22458_23756_F	EDK.....NS	EDK.....NS	+	259	268	EDKTGLKKNS
AG-430-B09_2_24_21003_22310_R	EDK.....NS	EDK.....NS	+	263	272	EDKIGLKKNS
AG-430-F08_32_2_1129_2451_R	EDK.....NS	EDK.....NS	+	269	278	EDKIGLKKNS
AG-430-I06_14_10_8470_9783_F	EDK.....NS	EDK.....NS	+	263	272	EDKVGLKKNS
AG-430-I15_1_177_162039_163346_F	EDK.....NS	EDK.....NS	+	263	272	EDKIGLKKNS
AG-430-J04_1_226_208530_209831_F	EDK.....NS	EDK.....NS	+	263	272	EDKIGLKKNS
AG-430-L02_1_52_47672_48985_R	EDK.....NS	EDK.....NS	+	263	272	EDKVGLKKNS
AG-430-N16_8_23_20258_20989_R	EDK.....NS	EDK.....NS	+	71	80	EDKIGLKKNS
AG-430-O05_2_9_8567_9871_F	EDK.....NS	EDK.....NS	+	262	271	EDKTGLKKNS
AG-430-O09_45_2_854_2167_F	EDK.....NS	EDK.....NS	+	263	272	EDKVGLKKNS
AG-430-P01_1_92_83018_84316_F	EDK.....NS	EDK.....NS	+	262	271	EDKIGIKINS
AG-430-P06_3_46_46177_47790_R	EDK.....NS	EDK.....NS	+	111	120	EDKLYPKTNS
AG-435-A07_1_92_90175_91443_R	EDK.....NS	EDK.....NS	+	251	260	EDKKGLKKNS
AG-435-A22_12_23_24986_26605_F	EDK.....NS	EDK.....NS	+	113	122	EDKVYPKTNS
AG-435-B08_1_161_156770_158074_F	EDK.....NS	EDK.....NS	+	262	271	EDKIGLKKNS
AG-435-E11_38_2_1300_2574_F	EDK.....NS	EDK.....NS	+	252	261	EDKVGLKKNS
AG-435-E13_6_23_22777_24147_R	EDK.....NS	EDK.....NS	+	284	293	EDKIGLKKNS
AG-435-G10_5_39_38306_39598_R	EDK.....NS	EDK.....NS	+	260	269	EDKIGLKKNS
AG-435-I17_10_18_17291_18904_F	EDK.....NS	EDK.....NS	+	111	120	EDKLYPKTNS
AG-435-J14_32_2_135_1442_F	EDK.....NS	EDK.....NS	+	265	274	EDKIGLKKNS
AG-435-M21_19_5_4278_5570_R	EDK.....NS	EDK.....NS	+	260	269	EDKIGLKKNS
AG-439-B12_4_95_92859_94166_R	EDK.....NS	EDK.....NS	+	263	272	EDKIGLKKNS
AG-439-C02_11_16_13719_15017_R	EDK.....NS	EDK.....NS	+	260	269	EDKTGLKKNS
AG-439-C20_6_3_540_1850_F	EDK.....NS	EDK.....NS	+	265	274	EDKIGLKKNS
AG-439-C22_15_23_18857_20164_R	EDK.....NS	EDK.....NS	+	265	274	EDKIGLKKNS
AG-439-D14_16_2_815_2428_F	EDK.....NS	EDK.....NS	+	111	120	EDKQFPKINS
AG-439-F03_3_29_30594_31895_F	EDK.....NS	EDK.....NS	+	263	272	EDKVGLKKNS
AG-439-I07_1_32_35172_36827_F	EDK.....NS	EDK.....NS	+	125	134	EDKLFPKTNS
AG-439-J08_49_2_840_2150_R	EDK.....NS	EDK.....NS	+	264	273	EDKIGLKKNS
AG-439-J22_6_10_13249_14556_R	EDK.....NS	EDK.....NS	+	260	269	EDKIGLKKNS
AG-439-L02_4_8_9967_11265_F	EDK.....NS	EDK.....NS	+	263	272	EDKIGLKRNS
AG-439-L15_3_1_1_1272_R	EDK.....NS	EDK.....NS	+	110	119	EDKLFPKQNS
AG-439-M12_2_42_33616_34512_F	EDK.....NS	EDK.....NS	+	110	119	EDKTFPKQNS
AG-439-O10_5_9_9027_10619_R	EDK.....NS	EDK.....NS	+	111	120	EDKCFPKKNS
AG-439-O14_1_142_153796_155091_R	EDK.....NS	EDK.....NS	+	258	267	EDKKGLKKNS
AG-439-O23_16_1_173_1483_F	EDK.....NS	EDK.....NS	+	263	272	EDKIGLKKNS
AG-439-P17_1_52_44823_46127_R	EDK.....NS	EDK.....NS	+	262	271	EDKIGLKSNS
AG-439-P20_2_23_25022_26329_F	EDK.....NS	EDK.....NS	+	262	271	EDKTGLKQNS
AG-447-B19_8_21_16697_17995_R	EDK.....NS	EDK.....NS	+	259	268	EDKTGLKKNS
AG-447-B20_7_34_31708_33006_F	EDK.....NS	EDK.....NS	+	262	271	EDKVGLKKNS
AG-447-D02_3_16_17394_18689_F	EDK.....NS	EDK.....NS	+	258	267	EDKTGLKKNS
AG-447-D03_1_171_182173_183750_F	EDK.....NS	EDK.....NS	+	99	108	EDKLYPKTNS
AG-447-G18_19_3_2289_3593_R	EDK.....NS	EDK.....NS	+	261	270	EDKTGLKKNS
AG-447-J03_3_52_54177_55481_F	EDK.....NS	EDK.....NS	+	262	271	EDKVGLKKNS
AG-447-K10_2_4_2258_3562_F	EDK.....NS	EDK.....NS	+	262	271	EDKKGLKRNS
AG-447-L20_43_2_154_1461_F	EDK.....NS	EDK.....NS	+	262	271	EDKTGLKKNS
AG-447-M20_28_2_322_1620_F	EDK.....NS	EDK.....NS	+	260	269	EDKKGTKQNS
AG-447-N18_2_91_86290_87591_R	EDK.....NS	EDK.....NS	+	260	269	EDKKGLKKNS
AG-447-O06_12_36_34717_36018_R	EDK.....NS	EDK.....NS	+	260	269	EDKTGLKKNS
AG-447-O13_9_12_11619_13196_F	EDK.....NS	EDK.....NS	+	99	108	EDKLYPKTNS
AG-447-O22_2_54_42687_43862_R	EDK.....NS	EDK.....NS	+	222	231	EDKIGLKKNS
AG-447-P02_11_9_7210_8514_R	EDK.....NS	EDK.....NS	+	261	270	EDKKGLKKNS
AG-447-P18_4_10_10930_12234_F	EDK.....NS	EDK.....NS	+	262	271	EDKIGLKKNS
AG-453-B18_12_22_23734_25347_F	EDK.....NS	EDK.....NS	+	111	120	EDKLYPKTNS
AG-453-C21_29_4_2381_3679_R	EDK.....NS	EDK.....NS	+	259	268	EDKIGLKKNS
AG-453-C23_11_3_1647_2945_R	EDK.....NS	EDK.....NS	+	262	271	EDKKGLKKNS
AG-453-E14_2_92_96814_98430_R	EDK.....NS	EDK.....NS	+	111	120	EDKLFPKTNS
AG-453-F05_3_31_30891_32195_R	EDK.....NS	EDK.....NS	+	261	270	EDKTGLKKNS
AG-453-G11_9_25_22708_24003_R	EDK.....NS	EDK.....NS	+	261	270	EDKTGLKINS
AG-453-K06_12_1_162_1469_F	EDK.....NS	EDK.....NS	+	262	271	EDKKGLKKNS
AG-453-K20_3_4_3315_4646_F	EDK.....NS	EDK.....NS	+	269	278	EDKIGDKRNS
AG-453-L09_2_31_33834_35132_R	EDK.....NS	EDK.....NS	+	259	268	EDKKGLKKNS
AG-453-O10_3_1_39_1343_F	EDK.....NS	EDK.....NS	+	262	271	EDKIGLKKNS
AG-453-P03_31_2_680_1984_F	EDK.....NS	EDK.....NS	+	261	270	EDKKGLKKNS
AG-453-P15_4_40_41177_42475_R	EDK.....NS	EDK.....NS	+	260	269	EDKIGLKKNS
AG-457-C05_30_27_18301_19956_R	EDK.....NS	EDK.....NS	+	125	134	EDKLFPKTNS
AG-457-C14_28_2_370_1662_F	EDK.....NS	EDK.....NS	+	260	269	EDKIGLKKNS
AG-457-D13_13_3_1214_2494_R	EDK.....NS	EDK.....NS	+	252	261	EDKVGDKRNS
AG-457-F09_5_13_12900_14216_R	EDK.....NS	EDK.....NS	+	264	273	EDKIGMKRNS
AG-457-G18_2_69_55596_57269_R	EDK.....NS	EDK.....NS	+	123	132	EDKQYPKSNS
AG-457-I17_1_40_42805_44100_F	EDK.....NS	EDK.....NS	+	261	270	EDKIGLKKNS
AG-457-K17_8_42_38028_39656_F	EDK.....NS	EDK.....NS	+	111	120	EDKIFPKTNS
AG-457-M22_5_48_44998_46302_R	EDK.....NS	EDK.....NS	+	262	271	EDKIGLKSNS
AG-457-O04_7_26_22686_23990_R	EDK.....NS	EDK.....NS	+	262	271	EDKTGLKKNS
AG-461-A07_1_14_18148_19446_F	EDK.....NS	EDK.....NS	+	262	271	EDKIGEKTNS
