seqID	patternName	pattern	strand	start	end	matched
AG-461-A21_3_25_24589_25896_R	EDK.....NS	EDK.....NS	+	262	271	EDKIGLKKNS
AG-461-B16_17_2_358_1668_F	EDK.....NS	EDK.....NS	+	261	270	EDKIGLKKNS
AG-461-E13_10_3_1590_2891_F	EDK.....NS	EDK.....NS	+	261	270	EDKIGLKKNS
AG-461-F10_5_6_5133_6785_F	EDK.....NS	EDK.....NS	+	380	389	EDKVGLKKNS
AG-461-L13_14_9_8113_9726_R	EDK.....NS	EDK.....NS	+	111	120	EDKLYPKTNS
AG-461-M06_26_3_1184_2476_R	EDK.....NS	EDK.....NS	+	258	267	EDKKGLKKNS
AG-461-N23_43_7_5014_6324_R	EDK.....NS	EDK.....NS	+	262	271	EDKIGSKRNS
AG-461-O09_1_54_42959_44269_R	EDK.....NS	EDK.....NS	+	261	270	EDKVGLKKNS
AG-464-C03_10_16_13485_14798_R	EDK.....NS	EDK.....NS	+	264	273	EDKTGLKKNS
AG-464-C10_4_18_17251_18141_R	EDK.....NS	EDK.....NS	+	109	118	EDKTFPKQNS
AG-464-C13_7_8_7375_8682_F	EDK.....NS	EDK.....NS	+	262	271	EDKTGLKKNS
AG-464-F22_11_21_22649_23914_F	EDK.....NS	EDK.....NS	+	131	140	EDKIFPKRNS
AG-464-G19_19_8_6326_7954_F	EDK.....NS	EDK.....NS	+	110	119	EDKIFPKTNS
AG-464-I02_42_2_1244_2113_F	EDK.....NS	EDK.....NS	+	262	271	EDKTGLKKNS
AG-464-I06_31_1_2_1147_F	EDK.....NS	EDK.....NS	+	208	217	EDKVGLKKNS
AG-464-I13_8_29_24782_26086_R	EDK.....NS	EDK.....NS	+	265	274	EDKVGLKRNS
AG-464-I16_4_16_10513_11409_F	EDK.....NS	EDK.....NS	+	110	119	EDKTFPKQNS
AG-464-K11_1_103_101421_103034_F	EDK.....NS	EDK.....NS	+	111	120	EDKLYPKTNS
AG-464-K18_2_73_75704_77008_F	EDK.....NS	EDK.....NS	+	262	271	EDKIGLKKNS
AG-464-L09_4_25_24610_26226_R	EDK.....NS	EDK.....NS	+	111	120	EDKQFPKINS
AG-464-N18_3_27_23233_24966_R	EDK.....NS	EDK.....NS	+	131	140	EDKIFPKRNS
AG-464-O15_1_19_15277_16581_F	EDK.....NS	EDK.....NS	+	265	274	EDKVGLKRNS
AG-464-P05_16_5_1987_2883_R	EDK.....NS	EDK.....NS	+	110	119	EDKTFPKQNS
AG-470-F08_20_3_2422_3705_F	EDK.....NS	EDK.....NS	+	258	267	EDKKGLKKNS
AG-470-J19_3_22_24556_25863_F	EDK.....NS	EDK.....NS	+	262	271	EDKKGLKKNS
AG-470-K09_38_3_1270_2592_R	EDK.....NS	EDK.....NS	+	267	276	EDKTGLKKNS
AG-470-M18_39_4_2586_3902_F	EDK.....NS	EDK.....NS	+	266	275	EDKIGLKKNS
AG-470-O10_1_32_35990_37291_R	EDK.....NS	EDK.....NS	+	261	270	EDKIGLKKNS
AG-470-P06_27_4_2582_3889_R	EDK.....NS	EDK.....NS	+	265	274	EDKIGLKKNS
AG-891-A17_3_4_3777_5078_F	EDK.....NS	EDK.....NS	+	260	269	EDKKGLKKNS
AG-891-B04_23_2_648_1952_F	EDK.....NS	EDK.....NS	+	262	271	EDKIGLKKNS
AG-891-C19_1_160_157880_159190_R	EDK.....NS	EDK.....NS	+	264	273	EDKVGLKKNS
AG-891-D10_3_107_111551_112861_F	EDK.....NS	EDK.....NS	+	264	273	EDKIGLKSNS
AG-891-J07_1_3_2438_3736_F	EDK.....NS	EDK.....NS	+	261	270	EDKVGLKRNS
AG-891-J16_7_100_89333_90649_F	EDK.....NS	EDK.....NS	+	267	276	EDKVGSKKNS
AG-891-J17_24_3_1204_2517_R	EDK.....NS	EDK.....NS	+	263	272	EDKIGLKKNS
AG-892-G02_27_2_294_1076_F	EDK.....NS	EDK.....NS	+	90	99	EDKIGEKRNS
AG-892-L10_7_2_963_2267_F	EDK.....NS	EDK.....NS	+	262	271	EDKIGLKKNS
AG-892-L17_6_5_6289_7593_F	EDK.....NS	EDK.....NS	+	262	271	EDKIGLKKNS
AG-892-L19_15_6_6849_8165_R	EDK.....NS	EDK.....NS	+	265	274	EDKKGLKKNS
AG-893-A03_3_21_18450_19751_R	EDK.....NS	EDK.....NS	+	263	272	EDKVGLKKNS
AG-893-A15_10_24_20041_21690_F	EDK.....NS	EDK.....NS	+	118	127	EDKIFPKRNS
AG-893-G16_8_26_27806_29104_F	EDK.....NS	EDK.....NS	+	259	268	EDKKGLKKNS
AG-893-I20_20_2_1229_2533_F	EDK.....NS	EDK.....NS	+	261	270	EDKTGLKKNS
AG-893-P05_2_204_211277_212683_F	EDK.....NS	EDK.....NS	+	296	305	EDKVGLKKNS
AG-893-P10_4_7_5740_7044_R	EDK.....NS	EDK.....NS	+	262	271	EDKIGLKKNS
AG-894-A09_1_119_108869_110179_F	EDK.....NS	EDK.....NS	+	263	272	EDKTGLKKNS
AG-894-A09_1_129_118211_119512_R	EDK.....NS	EDK.....NS	+	263	272	EDKTGVKRNS
AG-895-C22_11_3_1271_2572_F	EDK.....NS	EDK.....NS	+	262	271	EDKKGLKKNS
AG-895-G06_41_3_1499_2797_R	EDK.....NS	EDK.....NS	+	259	268	EDKKGLKKNS
AG-895-P20_4_29_32324_33634_R	EDK.....NS	EDK.....NS	+	264	273	EDKVGLKKNS
AG-896-A11_27_2_1063_2355_R	EDK.....NS	EDK.....NS	+	260	269	EDKIGLKKNS
AG-896-A21_1_22_21181_22485_F	EDK.....NS	EDK.....NS	+	262	271	EDKTGLKKNS
AG-896-F06_1_262_264178_265482_F	EDK.....NS	EDK.....NS	+	262	271	EDKVGLKKNS
AG-896-J02_14_7_7057_8367_F	EDK.....NS	EDK.....NS	+	265	274	EDKVGLKKNS
AG-896-P03_43_4_1540_2853_F	EDK.....NS	EDK.....NS	+	265	274	EDKIGLKRNS
AG-896-P11_6_3_2158_3462_R	EDK.....NS	EDK.....NS	+	261	270	EDKIGLKKNS
AG-896-P20_14_7_5626_7065_F	EDK.....NS	EDK.....NS	+	306	315	EDKTGLKKNS
AG-897-P16_31_3_1775_3055_R	EDK.....NS	EDK.....NS	+	254	263	EDKSGLKRNS
AG-898-F21_17_6_4081_4992_R	EDK.....NS	EDK.....NS	+	265	274	EDKVGLKKNS
AG-898-J11_19_10_8541_9566_R	EDK.....NS	EDK.....NS	+	169	178	EDKIGLKKNS
AG-898-K21_11_16_16406_18016_R	EDK.....NS	EDK.....NS	+	108	117	EDKIFPKKNS
AG-899-B02_2_147_136601_137911_R	EDK.....NS	EDK.....NS	+	262	271	EDKTGLKRNS
AG-899-E08_29_1_3_1091_F	EDK.....NS	EDK.....NS	+	210	219	EDKKGLKKNS
AG-899-E14_3_12_8526_9827_F	EDK.....NS	EDK.....NS	+	263	272	EDKIGLKQNS
AG-899-N03_17_6_5136_6437_R	EDK.....NS	EDK.....NS	+	261	270	EDKIGLKKNS
AG-900-D23_2_44_39952_41256_R	EDK.....NS	EDK.....NS	+	261	270	EDKIGLKKNS
AG-900-I09_1_25_24403_25704_F	EDK.....NS	EDK.....NS	+	261	270	EDKVGLKRNS
AG-901-D09_1_179_175124_176422_R	EDK.....NS	EDK.....NS	+	262	271	EDKIGLKKNS
AG-901-J10_7_23_21718_23022_F	EDK.....NS	EDK.....NS	+	261	270	EDKTGLKKNS
AG-901-N02_34_2_114_1418_F	EDK.....NS	EDK.....NS	+	262	271	EDKIGLKKNS
AG-903-D04_3_40_35997_37289_F	EDK.....NS	EDK.....NS	+	260	269	EDKIGLKKNS
AG-903-D13_7_18_15624_16892_R	EDK.....NS	EDK.....NS	+	251	260	EDKKGLKKNS
AG-903-E09_8_18_14772_16070_R	EDK.....NS	EDK.....NS	+	262	271	EDKIGLKKNS
AG-903-M03_6_18_23204_24499_F	EDK.....NS	EDK.....NS	+	261	270	EDKIGLKKNS
AG-903-M09_2_28_26017_27333_F	EDK.....NS	EDK.....NS	+	265	274	EDKIGLKKNS
AG-903-O07_4_3_1735_3039_F	EDK.....NS	EDK.....NS	+	261	270	EDKIGLKKNS
AG-903-O08_1_32_27832_29133_R	EDK.....NS	EDK.....NS	+	261	270	EDKIGLKKNS
AG-903-P01_8_21_19221_20657_R	EDK.....NS	EDK.....NS	+	307	316	EDKKGLKKNS
AG-903-P17_1_266_261147_262454_F	EDK.....NS	EDK.....NS	+	262	271	EDKTGFKQNS
AG-904-C10_14_4_1326_2633_R	EDK.....NS	EDK.....NS	+	262	271	EDKIGLKKNS
AG-904-I05_2_25_19959_21266_R	EDK.....NS	EDK.....NS	+	262	271	EDKTGFKQNS
AG-904-K23_1_4_2445_3731_F	EDK.....NS	EDK.....NS	+	258	267	EDKIGLKKNS
AG-904-M23_11_4_3435_4742_R	EDK.....NS	EDK.....NS	+	263	272	EDKVGLKKNS
AG-904-O08_30_5_4879_6177_F	EDK.....NS	EDK.....NS	+	259	268	EDKTGLKKNS
AG-905-B19_6_11_9381_10688_F	EDK.....NS	EDK.....NS	+	265	274	EDKIGLKKNS
AG-905-C11_8_1_1_1431_R	EDK.....NS	EDK.....NS	+	110	119	EDKLFPKVNS
AG-905-D17_6_25_26892_28196_R	EDK.....NS	EDK.....NS	+	262	271	EDKKGLKKNS
AG-905-F16_7_1_2_1060_F	EDK.....NS	EDK.....NS	+	253	262	EDKIGLKKNS
AG-905-G02_1_10_8552_9847_R	EDK.....NS	EDK.....NS	+	261	270	EDKIGEKQNS
AG-905-M05_2_142_145732_147042_F	EDK.....NS	EDK.....NS	+	264	273	EDKVGLKKNS
AG-905-M18_1_103_95034_96335_R	EDK.....NS	EDK.....NS	+	260	269	EDKKGLKKNS
AG-905-N17_5_3_1209_2510_F	EDK.....NS	EDK.....NS	+	261	270	EDKIGLKKNS
AG-907-A11_2_124_121803_123098_F	EDK.....NS	EDK.....NS	+	261	270	EDKVGLKKNS
AG-907-A13_3_75_73456_74766_F	EDK.....NS	EDK.....NS	+	264	273	EDKKGLKKNS
AG-907-B09_4_149_137998_139305_F	EDK.....NS	EDK.....NS	+	262	271	EDKIGLKKNS
AG-907-C04_2_99_98441_99748_R	EDK.....NS	EDK.....NS	+	263	272	EDKVGLKKNS
AG-907-C16_24_4_2518_3828_R	EDK.....NS	EDK.....NS	+	264	273	EDKIGLKKNS
AG-907-J14_1_30_32741_34033_R	EDK.....NS	EDK.....NS	+	260	269	EDKIGLKKNS
AG-907-O23_9_26_23938_25254_F	EDK.....NS	EDK.....NS	+	267	276	EDKVGSKKNS
AG-908-C04_4_14_14356_15657_F	EDK.....NS	EDK.....NS	+	261	270	EDKIGLKKNS
AG-908-C20_1_88_97862_99166_F	EDK.....NS	EDK.....NS	+	261	270	EDKIGLKKNS
AG-908-E17_10_8_5443_6735_F	EDK.....NS	EDK.....NS	+	260	269	EDKIGLKKNS
AG-908-E21_2_28_28758_30059_F	EDK.....NS	EDK.....NS	+	261	270	EDKIGLKKNS
AG-908-F08_4_4_2129_3424_R	EDK.....NS	EDK.....NS	+	261	270	EDKIGLKKNS
AG-908-K15_14_3_1438_2787_R	EDK.....NS	EDK.....NS	+	276	285	EDKTGLKKNS
AG-908-K15_14_23_17941_19290_F	EDK.....NS	EDK.....NS	+	276	285	EDKTGLKKNS
AG-908-L09_40_2_742_2049_R	EDK.....NS	EDK.....NS	+	263	272	EDKIGLKKNS
AG-908-P08_13_10_9312_10598_R	EDK.....NS	EDK.....NS	+	257	266	EDKVGKKINS
AG-908-P13_1_8_5161_6468_R	EDK.....NS	EDK.....NS	+	265	274	EDKVGLKKNS
AG-909-C05_4_54_53052_54356_R	EDK.....NS	EDK.....NS	+	262	271	EDKIGLKKNS
AG-909-D09_21_5_3482_4636_F	EDK.....NS	EDK.....NS	+	264	273	EDKKGLKKNS
AG-909-I15_20_2_632_1924_R	EDK.....NS	EDK.....NS	+	264	273	EDKIGLKSNS
AG-909-J05_37_2_1102_2061_F	EDK.....NS	EDK.....NS	+	261	270	EDKIGEKQNS
AG-909-M13_1_13_13087_14403_F	EDK.....NS	EDK.....NS	+	266	275	EDKVGLKKNS
AG-909-N17_27_2_863_1969_R	EDK.....NS	EDK.....NS	+	199	208	EDKVGLKKNS
AG-909-P17_9_3_2087_3388_R	EDK.....NS	EDK.....NS	+	261	270	EDKVGLKKNS
AG-910-C08_15_3_1488_2798_R	EDK.....NS	EDK.....NS	+	263	272	EDKTGLKKNS
AG-910-D18_3_46_47008_48309_R	EDK.....NS	EDK.....NS	+	261	270	EDKVGLKRNS
AG-910-E13_1_49_49717_51009_R	EDK.....NS	EDK.....NS	+	260	269	EDKIGLKKNS
AG-910-E21_28_2_868_2169_R	EDK.....NS	EDK.....NS	+	261	270	EDKVGLKKNS
AG-910-K19_14_3_2593_3888_F	EDK.....NS	EDK.....NS	+	262	271	EDKVGLKRNS
AG-910-M21_10_15_14310_15620_R	EDK.....NS	EDK.....NS	+	263	272	EDKTGLKKNS
AG-911-A02_6_53_49557_50858_R	EDK.....NS	EDK.....NS	+	261	270	EDKIGLKKNS
AG-911-C04_7_13_11068_12369_F	EDK.....NS	EDK.....NS	+	261	270	EDKTGLKRNS
AG-911-F11_10_10_8695_9993_R	EDK.....NS	EDK.....NS	+	259	268	EDKKGLKKNS
AG-911-J20_3_13_13442_14731_F	EDK.....NS	EDK.....NS	+	259	268	EDKVGLKKNS
AG-911-J21_2_27_28247_29548_F	EDK.....NS	EDK.....NS	+	261	270	EDKIGLKKNS
AG-911-L17_4_41_40982_42262_R	EDK.....NS	EDK.....NS	+	257	266	EDKIGNKVNS
AG-911-M09_10_2_492_1793_R	EDK.....NS	EDK.....NS	+	263	272	EDKIGLKKNS
AG-911-M11_26_1_2_1231_R	EDK.....NS	EDK.....NS	+	262	271	EDKIGLKKNS
AG-911-O15_2_99_87616_88926_R	EDK.....NS	EDK.....NS	+	264	273	EDKIGLKKNS
AG-912-A04_5_36_33579_34874_F	EDK.....NS	EDK.....NS	+	261	270	EDKIGLKKNS
AG-912-A14_28_2_483_1766_F	EDK.....NS	EDK.....NS	+	256	265	EDKKGLKRNS
AG-912-A22_2_80_73609_74928_F	EDK.....NS	EDK.....NS	+	266	275	EDKKGLKKNS
AG-912-E17_17_4_4221_5528_F	EDK.....NS	EDK.....NS	+	263	272	EDKVGLKKNS
AG-912-G23_6_54_41564_43003_F	EDK.....NS	EDK.....NS	+	306	315	EDKTGLKKNS
AG-912-J06_1_72_66661_67953_R	EDK.....NS	EDK.....NS	+	260	269	EDKIGLKKNS
AG-912-J18_2_13_10597_11898_F	EDK.....NS	EDK.....NS	+	261	270	EDKVGLKRNS
AG-912-J20_29_8_6543_7982_F	EDK.....NS	EDK.....NS	+	306	315	EDKTGLKKNS
AG-912-L10_4_46_37217_38521_R	EDK.....NS	EDK.....NS	+	262	271	EDKIGLKKNS
AG-912-M05_26_1_2_1147_F	EDK.....NS	EDK.....NS	+	208	217	EDKTGLKKNS
AG-912-O07_30_3_1970_3268_R	EDK.....NS	EDK.....NS	+	261	270	EDKVGLKRNS
AG-912-P06_6_6_4746_6050_F	EDK.....NS	EDK.....NS	+	264	273	EDKKGLKKNS
AG-912-P09_11_4_2623_3927_F	EDK.....NS	EDK.....NS	+	262	271	EDKIGLKKNS
AG-913-C18_12_12_14694_15995_F	EDK.....NS	EDK.....NS	+	261	270	EDKTGLKSNS
AG-913-F04_14_2_138_1442_R	EDK.....NS	EDK.....NS	+	261	270	EDKKGLKKNS
AG-913-I14_4_18_13915_15228_R	EDK.....NS	EDK.....NS	+	264	273	EDKTGLKKNS
AG-913-J19_4_47_38403_39704_R	EDK.....NS	EDK.....NS	+	260	269	EDKKGLKKNS
AG-913-K07_1_53_52639_53907_F	EDK.....NS	EDK.....NS	+	251	260	EDKKGLKKNS
AG-913-K21_16_4_2313_3617_R	EDK.....NS	EDK.....NS	+	262	271	EDKVGLKKNS
AG-913-K22_11_18_18288_19574_R	EDK.....NS	EDK.....NS	+	257	266	EDKVGKKINS
AG-913-L07_3_71_73373_74677_F	EDK.....NS	EDK.....NS	+	262	271	EDKIGLKKNS
AG-914-B06_12_11_10796_12094_R	EDK.....NS	EDK.....NS	+	260	269	EDKKGLKRNS
AG-914-D21_1_83_85488_86792_R	EDK.....NS	EDK.....NS	+	264	273	EDKTGLKKNS
AG-914-E14_2_29_24374_25666_F	EDK.....NS	EDK.....NS	+	257	266	EDKKGLKKNS
AG-914-F06_15_9_7212_8516_F	EDK.....NS	EDK.....NS	+	261	270	EDKTGLKKNS
AG-914-I03_17_10_9524_11167_R	EDK.....NS	EDK.....NS	+	112	121	EDKKFPKVNS
AG-914-J07_3_12_12624_13922_R	EDK.....NS	EDK.....NS	+	259	268	EDKTGLKKNS
AG-914-K18_24_3_1589_2899_R	EDK.....NS	EDK.....NS	+	263	272	EDKTGLKKNS
AG-914-L03_6_54_55009_56295_F	EDK.....NS	EDK.....NS	+	256	265	EDKVGLKKNS
AG-914-L04_7_34_37138_38430_R	EDK.....NS	EDK.....NS	+	259	268	EDKIGVKKNS
AG-915-A06_4_41_31663_32964_F	EDK.....NS	EDK.....NS	+	263	272	EDKVGLKKNS
AG-915-A08_4_67_66424_67722_R	EDK.....NS	EDK.....NS	+	260	269	EDKKGLKRNS
AG-915-K07_22_2_535_1833_F	EDK.....NS	EDK.....NS	+	260	269	EDKVGFKKNS
AG-915-K17_1_74_67177_68478_F	EDK.....NS	EDK.....NS	+	261	270	EDKVGLKRNS
AG-915-P07_31_2_467_1753_F	EDK.....NS	EDK.....NS	+	257	266	EDKIGEKKNS
AG-916-F19_23_4_2454_3758_R	EDK.....NS	EDK.....NS	+	262	271	EDKVGLKKNS
AG-916-G19_1_25_20924_22234_F	EDK.....NS	EDK.....NS	+	263	272	EDKTGLKKNS
AG-916-G19_1_33_28128_29429_R	EDK.....NS	EDK.....NS	+	263	272	EDKTGSKKNS
AG-916-I05_3_44_47255_48550_F	EDK.....NS	EDK.....NS	+	261	270	EDKVGLKRNS
AG-916-N21_1_60_56753_58045_R	EDK.....NS	EDK.....NS	+	260	269	EDKIGLKKNS
AG-916-O23_21_3_1634_2941_R	EDK.....NS	EDK.....NS	+	262	271	EDKIGLKKNS
AG-917-D03_19_2_685_2001_R	EDK.....NS	EDK.....NS	+	267	276	EDKVGVKVNS
AG-917-D14_5_9_7664_8971_F	EDK.....NS	EDK.....NS	+	263	272	EDKIGLKKNS
AG-917-F06_10_4_4411_5703_R	EDK.....NS	EDK.....NS	+	260	269	EDKIGLKKNS
AG-917-J20_13_6_4585_5886_R	EDK.....NS	EDK.....NS	+	262	271	EDKKGLKKNS
AG-917-N17_7_16_16530_17828_R	EDK.....NS	EDK.....NS	+	259	268	EDKKGLKKNS
AG-918-A19_1_213_213063_214373_F	EDK.....NS	EDK.....NS	+	263	272	EDKTGLKQNS
AG-918-E13_17_20_18475_19914_R	EDK.....NS	EDK.....NS	+	306	315	EDKTGLKKNS
AG-918-N15_12_1_2_649_F	EDK.....NS	EDK.....NS	+	43	52	EDKIGLKRNS
AG-918-P15_5_31_26686_27990_R	EDK.....NS	EDK.....NS	+	262	271	EDKVGLKKNS
AG-918-P15_14_1_2_922_F	EDK.....NS	EDK.....NS	+	134	143	EDKKGLKKNS
AG-919-C22_36_2_335_1639_R	EDK.....NS	EDK.....NS	+	264	273	EDKIGLKKNS
AG-919-F04_24_2_109_1413_R	EDK.....NS	EDK.....NS	+	261	270	EDKKGLKKNS
AG-919-I15_31_2_248_1543_F	EDK.....NS	EDK.....NS	+	260	269	EDKVGLKKNS
AG-919-K05_23_4_5629_6936_F	EDK.....NS	EDK.....NS	+	263	272	EDKVGLKKNS
AG-919-L19_2_85_75652_76956_F	EDK.....NS	EDK.....NS	+	262	271	EDKTGLKRNS
AG-919-P07_3_9_8311_9615_R	EDK.....NS	EDK.....NS	+	262	271	EDKVGLKKNS
AG-919-P18_16_9_11984_13054_R	EDK.....NS	EDK.....NS	+	186	195	EDKIGLKKNS
AG-920-C13_37_2_256_1560_F	EDK.....NS	EDK.....NS	+	264	273	EDKKGLKKNS
AG-920-E18_1_15_13031_14332_F	EDK.....NS	EDK.....NS	+	261	270	EDKIGLKKNS
AG-920-I07_12_17_12212_13522_R	EDK.....NS	EDK.....NS	+	263	272	EDKTGLKQNS
AG-920-K09_6_2_1062_2363_R	EDK.....NS	EDK.....NS	+	263	272	EDKSGLKKNS
AG-920-L03_13_4_3412_4713_R	EDK.....NS	EDK.....NS	+	261	270	EDKVGLKKNS
AG-920-L11_12_27_25868_27169_R	EDK.....NS	EDK.....NS	+	260	269	EDKTGLKKNS
AG-920-L18_1_54_50707_52005_R	EDK.....NS	EDK.....NS	+	262	271	EDKVGLKKNS
AG-920-O15_9_5_3580_4875_F	EDK.....NS	EDK.....NS	+	261	270	EDKIGEKQNS
AG-920-O20_4_35_28594_29898_R	EDK.....NS	EDK.....NS	+	262	271	EDKIGLKKNS
AH-287-B06_14_2_1148_2416_R	EDK.....NS	EDK.....NS	+	251	260	EDKKGLKKNS
AH-287-C13_2_13_11736_13043_R	EDK.....NS	EDK.....NS	+	261	270	EDKKGLKKNS
AH-287-C20_25_3_1571_2872_F	EDK.....NS	EDK.....NS	+	260	269	EDKTGLKKNS
AH-287-D15_1_20_21657_22961_F	EDK.....NS	EDK.....NS	+	264	273	EDKIGIKQNS
AH-287-D22_19_7_4875_6170_R	EDK.....NS	EDK.....NS	+	261	270	EDKIGLKRNS
AH-287-E04_16_1_140_1447_F	EDK.....NS	EDK.....NS	+	262	271	EDKKGLKKNS
AH-287-E22_14_9_9068_10363_R	EDK.....NS	EDK.....NS	+	261	270	EDKSGYKINS
AH-287-F17_5_2_317_1618_R	EDK.....NS	EDK.....NS	+	260	269	EDKKGLKKNS
AH-287-J04_27_2_296_1645_F	EDK.....NS	EDK.....NS	+	276	285	EDKTGLKKNS
AH-287-J18_8_68_61138_62442_F	EDK.....NS	EDK.....NS	+	262	271	EDKIGLKRNS
AH-287-N21_13_2_698_1996_R	EDK.....NS	EDK.....NS	+	259	268	EDKTGSKRNS
AH-287-P14_1_12_11228_12532_F	EDK.....NS	EDK.....NS	+	261	270	EDKIGLKKNS
AH-287-P23_9_14_14134_15432_R	EDK.....NS	EDK.....NS	+	259	268	EDKTGLKKNS
AH-321-B05_1_34_40094_41395_R	EDK.....NS	EDK.....NS	+	264	273	EDKIGLKKNS
AH-321-B21_5_14_16709_17977_F	EDK.....NS	EDK.....NS	+	251	260	EDKKGLKKNS
AH-321-F10_19_6_5704_7020_F	EDK.....NS	EDK.....NS	+	269	278	EDKVGLKRNS
AH-321-F16_17_16_12991_14295_R	EDK.....NS	EDK.....NS	+	262	271	EDKVGLKKNS
AH-321-N19_17_4_3436_4731_R	EDK.....NS	EDK.....NS	+	261	270	EDKIGEKQNS
AH-324-F06_11_13_11545_12861_R	EDK.....NS	EDK.....NS	+	266	275	EDKIGLKKNS
AH-324-F14_1_479_450452_451762_R	EDK.....NS	EDK.....NS	+	262	271	EDKIGLKKNS
AH-324-J22_4_43_45996_47303_F	EDK.....NS	EDK.....NS	+	265	274	EDKTGMKRNS
AH-324-J22_4_51_53197_54507_R	EDK.....NS	EDK.....NS	+	263	272	EDKTGLKKNS
AH-324-K11_13_24_18313_19605_F	EDK.....NS	EDK.....NS	+	258	267	EDKIGLKMNS
AH-324-L09_1_203_196384_197694_F	EDK.....NS	EDK.....NS	+	264	273	EDKKGLKKNS
AH-324-L13_7_8_5659_6960_R	EDK.....NS	EDK.....NS	+	259	268	EDKIGLKKNS
AH-324-L17_3_13_8625_9935_R	EDK.....NS	EDK.....NS	+	264	273	EDKIGLKKNS
AH-326-C23_39_1_1_1191_F	EDK.....NS	EDK.....NS	+	225	234	EDKKGLKKNS
AH-326-D11_7_13_9293_10597_F	EDK.....NS	EDK.....NS	+	264	273	EDKIGLKQNS
AH-326-E21_19_3_854_1879_R	EDK.....NS	EDK.....NS	+	262	271	EDKIGLKKNS
AH-326-F06_9_6_7379_8686_F	EDK.....NS	EDK.....NS	+	262	271	EDKTGLKKNS
AH-326-L15_37_2_383_1663_F	EDK.....NS	EDK.....NS	+	257	266	EDKIGNKVNS
AH-326-N02_5_12_14057_15325_F	EDK.....NS	EDK.....NS	+	251	260	EDKKGLKKNS
AH-326-N03_12_1_130_1506_F	EDK.....NS	EDK.....NS	+	287	296	EDKKGLKKNS
AH-326-N23_8_13_12082_13398_R	EDK.....NS	EDK.....NS	+	266	275	EDKIGLKKNS
