sampleID	sample_category	section	cruise_id	date	lat	lon	depth	ocean	environment	LongCode	LongWind	LongDesc	pro_HLI	pro_HLII	pro_HLIII_HLIV	pro_LLI	pro_LLII_LLIII	pro_LLIV	pro_LLVII	pro	pro_LLVIIa	pro_LLVIIb	pro_LLVIIc	pro_LLVIId	pro_LLVIIe	pro_LLVIIf	pel_Ia	pel_Ib	pel_Ic	pel_IIa	pel_IIb	pel_IIIa	pel_IIIb	pel_IV	pel_V	sar11	bacteria	archaea	eukaryotes	viruses
S0582	timeseries	BATS	173	2003-02-21	31.667	-64.167	1	north_atlantic	surface	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	18878	380395	1368	54464	1152	2025	2391	573425	478	446	716	320	181	55	567857	576029	14409	254279	29597	12230	1510	96865	151330	1819770	4612325	114022	170373	19048
S0583	timeseries	BATS	173	2003-02-21	31.667	-64.167	40	north_atlantic	dcm	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	50605	863096	4082	438211	9562	5921	12919	1661194	3858	2457	2615	1470	756	192	1013278	1167106	57487	525123	144652	23892	3829	96744	323333	3613774	11421499	1063835	151795	34776
S0584	timeseries	BATS	173	2003-02-21	31.667	-64.167	180	north_atlantic	mixed.layer	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	1129	6137	1094	7608	1296	1547	1197	21889	293	228	337	135	97	19	644333	754379	62539	341629	159990	15510	2969	32912	186695	2402545	8595464	1363997	156887	13481
S0585	timeseries	BATS	174	2003-03-22	31.667	-64.167	1	north_atlantic	surface	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	26290	179834	732	95979	1380	1847	2150	371156	389	457	616	301	150	43	802627	722340	19610	267201	40236	10498	1888	114584	186045	2331335	6495423	254137	244205	14027
S0586	timeseries	BATS	174	2003-03-22	31.667	-64.167	80	north_atlantic	dcm	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	10873	79219	749	145838	2278	2523	2833	278027	730	540	650	370	196	43	630680	645230	34718	283359	86018	11097	2319	40905	158433	2064872	7210218	999158	541999	15618
S0587	timeseries	BATS	174	2003-03-22	31.667	-64.167	180	north_atlantic	mixed.layer	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	1323	4768	609	2658	1091	1876	1572	15082	416	252	413	183	141	29	519807	648343	155847	271033	315054	13960	4032	17973	157757	2318063	10803422	2142203	110757	14917
S0567	timeseries	BATS	175	2003-04-22	31.667	-64.167	10	north_atlantic	surface	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	30947	164494	623	9534	1113	1936	1879	255305	431	336	477	294	200	23	2568653	1432944	15844	799310	22227	47091	3499	418999	841574	6443077	14127113	76493	83887	22682
S0568	timeseries	BATS	175	2003-04-22	31.667	-64.167	80	north_atlantic	dcm	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	19172	94132	1384	918802	65841	28401	58210	1265582	18028	11092	11262	6076	3565	698	671977	564916	55179	204737	133156	8832	2327	47910	151374	2004508	9037630	1188033	1171838	25963
S0569	timeseries	BATS	175	2003-04-22	31.667	-64.167	180	north_atlantic	mixed.layer	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	783	2932	227	1874	773	1214	788	9289	203	108	225	94	55	18	423807	449979	64377	225371	155199	9068	2327	11103	119016	1591254	6703875	1130006	108774	8224
S0606	timeseries	BATS	176	2003-05-20	31.667	-64.167	1	north_atlantic	surface	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	13601	107769	280	1570	644	759	1087	156841	256	194	260	164	99	14	1587730	717252	6867	357291	8957	40860	2043	211117	807295	3922552	8599667	41650	85035	8573
S0607	timeseries	BATS	176	2003-05-20	31.667	-64.167	100	north_atlantic	dcm	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	5839	39050	2749	409696	196639	132934	259010	1125515	93672	44281	45976	24510	15612	3005	374812	477103	45632	185880	129154	8056	2170	16267	106216	1469231	7079575	749155	362190	95710
S0608	timeseries	BATS	176	2003-05-20	31.667	-64.167	180	north_atlantic	mixed.layer	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	1158	3632	634	9014	10069	18808	32812	81209	14104	4875	4785	2812	1957	357	312274	425932	118761	194627	278459	9748	3151	6680	101204	1596217	7770292	1177751	109255	10782
S0588	timeseries	BATS	178	2003-07-15	31.667	-64.167	10	north_atlantic	surface	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	1115	28086	121	617	345	412	663	37974	158	128	163	96	60	22	1945493	433213	3948	298073	3795	40133	1502	27446	1030855	3934908	7255514	23139	26951	2916
S0589	timeseries	BATS	178	2003-07-15	31.667	-64.167	120	north_atlantic	dcm	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	30214	206737	4120	1778277	40005	25560	34259	2310604	9120	5987	8425	3611	2578	359	841842	928788	76943	491077	232455	13550	4124	35793	157313	3018014	11571536	1091784	432543	779444
S0590	timeseries	BATS	178	2003-07-15	31.667	-64.167	180	north_atlantic	mixed.layer	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	880	2465	173	1515	724	2081	1947	10468	660	300	413	197	138	27	302629	377374	103701	185697	234006	8219	2840	5701	95494	1444301	8431418	1475383	100167	4957
S0591	timeseries	BATS	179	2003-08-12	31.667	-64.167	10	north_atlantic	surface	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	1926	113595	273	745	447	434	756	146259	176	126	203	136	54	9	2274321	384153	3631	215214	3269	51491	1530	16588	1005001	4114508	8005470	31361	32144	4613
S0592	timeseries	BATS	179	2003-08-12	31.667	-64.167	100	north_atlantic	dcm	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	189859	613668	2748	620650	22187	8708	13877	1736592	3223	2602	3855	1539	796	168	1055541	842736	25422	385741	51523	11143	2662	205880	287508	3080719	10674677	549987	259894	105414
S0593	timeseries	BATS	179	2003-08-12	31.667	-64.167	160	north_atlantic	mixed.layer	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	2578	9665	1652	69983	73213	112918	236822	539801	104855	34804	34066	19168	13933	2536	340971	433985	89713	181092	247315	8589	2793	8364	73427	1522790	6178196	876181	266283	40780
S0570	timeseries	BATS	181	2003-10-07	31.667	-64.167	1	north_atlantic	surface	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	13299	881407	2426	2550	1043	1192	1970	1157042	389	282	762	236	137	26	689010	620072	5014	338177	6660	39113	1354	89595	396786	2311024	7341312	93948	133499	28303
S0571	timeseries	BATS	181	2003-10-07	31.667	-64.167	80	north_atlantic	dcm	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	92789	383859	2223	402169	56380	5216	34114	1169977	9026	7117	7373	3671	1840	519	431845	404119	19302	243099	43427	7455	1484	48793	151922	1451529	5780448	531007	387308	37288
S0572	timeseries	BATS	181	2003-10-07	31.667	-64.167	180	north_atlantic	mixed.layer	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	1021	3818	1215	7352	9998	14906	32006	76265	13772	4792	4768	2577	1907	345	203530	277949	113201	121256	240601	7131	2487	4002	59972	1142291	6778206	1262311	101817	21138
S0609	timeseries	BATS	182	2003-11-04	31.667	-64.167	1	north_atlantic	surface	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	21768	1370725	4577	30989	1877	2748	3125	1849075	607	428	1256	329	220	32	740970	769599	9897	364847	18056	24475	1775	135683	297719	2522966	8271087	208347	134131	54413
S0610	timeseries	BATS	182	2003-11-04	31.667	-64.167	80	north_atlantic	dcm	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	16326	144727	6070	595205	308459	154302	396612	2009183	143525	71905	64069	43346	19897	5048	413167	495060	35526	160358	92666	8444	1923	20462	114535	1467050	8236458	1017515	650577	104813
S0611	timeseries	BATS	182	2003-11-04	31.667	-64.167	180	north_atlantic	mixed.layer	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	954	3424	356	1437	1416	4190	4351	18209	1479	696	922	397	315	61	203840	291281	107516	143754	231840	7280	2527	4773	61422	1165863	6177694	1112995	65662	16775
S0612	timeseries	BATS	183	2003-12-02	31.667	-64.167	1	north_atlantic	surface	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	13879	435727	1181	8947	1530	1630	2199	591539	535	350	672	238	156	39	881347	681985	8858	470782	13346	82208	2056	118675	414607	2832279	7622955	102313	97480	31167
S0613	timeseries	BATS	183	2003-12-02	31.667	-64.167	100	north_atlantic	dcm	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	14346	88496	5219	530108	270262	111951	162618	1479257	48474	31697	32111	18057	8891	2062	653204	779885	59430	444407	159147	12414	3432	32644	175011	2518232	9426831	857452	387338	249707
S0614	timeseries	BATS	183	2003-12-02	31.667	-64.167	180	north_atlantic	mixed.layer	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	459	1217	84	824	1001	2061	2651	8951	1045	391	457	261	186	29	88616	142771	88126	56262	154936	4060	1614	1861	36622	640145	3765425	658238	46363	3240
S0573	timeseries	BATS	184	2004-01-27	31.667	-64.167	1	north_atlantic	surface	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	14887	408196	3299	66491	1984	4655	5893	647477	850	1425	1712	959	346	123	996393	1000467	42598	439719	100909	20754	3007	110073	262199	3237218	11248804	1187743	813842	42294
S0574	timeseries	BATS	184	2004-01-27	31.667	-64.167	40	north_atlantic	dcm	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	17604	493946	3990	87580	2168	5044	6127	790990	937	1472	1792	951	319	111	1036059	1047369	44221	456853	104822	21005	3142	108182	283733	3384621	12062508	1325520	874632	45057
S0575	timeseries	BATS	184	2004-01-27	31.667	-64.167	180	north_atlantic	mixed.layer	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	1348	5337	2579	1753	1613	8745	5301	31292	1580	746	1330	544	388	79	151887	276016	156469	107967	313745	8384	3135	4864	78028	1222039	7893141	2168787	84060	40261
S0624	timeseries	BATS	185	2004-02-24	31.667	-64.167	1	north_atlantic	surface	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	28487	626306	4123	100005	3935	4427	4027	955991	799	793	1196	620	286	56	1881917	1907493	77081	817708	191014	36783	5778	208964	440740	5981804	15684514	1640093	172145	57295
S0625	timeseries	BATS	185	2004-02-24	31.667	-64.167	40	north_atlantic	dcm	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	32458	612271	3982	112283	4261	4604	4326	958445	776	881	1236	689	305	57	1869548	1936735	81392	857534	202724	38872	5860	202227	445932	6062932	15811718	1570544	185822	57178
S0626	timeseries	BATS	185	2004-02-24	31.667	-64.167	180	north_atlantic	mixed.layer	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	1579	7307	1392	6339	3536	3466	4818	31120	1753	709	1007	438	346	56	690234	821387	149371	355314	322770	18335	4206	45915	227699	2867163	9843202	1760148	81064	26897
S0576	timeseries	BATS	186	2004-03-23	31.667	-64.167	1	north_atlantic	surface	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	10461	116576	453	30134	1719	4970	4800	206428	631	1295	1137	901	275	131	839148	693706	20615	218314	43961	9379	1858	87152	213778	2284558	7338420	508491	233080	36918
S0577	timeseries	BATS	186	2004-03-23	31.667	-64.167	60	north_atlantic	dcm	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	18634	216194	740	56466	1985	4882	5193	373545	870	1318	1303	869	280	115	1361890	1142407	35255	403299	74907	15700	3202	138133	304765	3740969	10971132	802737	328465	48714
S0578	timeseries	BATS	186	2004-03-23	31.667	-64.167	180	north_atlantic	mixed.layer	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	4121	41331	415	17875	1537	2511	2243	83906	495	441	603	337	145	52	1195805	1132051	55751	486898	138993	18961	3630	77083	291561	3684603	11772839	1903643	384700	29468
S0594	timeseries	BATS	187	2004-04-21	31.667	-64.167	1	north_atlantic	surface	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	17290	112713	654	30049	1435	3632	3722	208147	708	774	1000	596	249	79	1773940	1135367	27961	508736	55658	18143	3266	265689	315297	4406420	11257660	640860	488122	43795
S0595	timeseries	BATS	187	2004-04-21	31.667	-64.167	40	north_atlantic	dcm	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	37399	259614	1011	86014	2305	5744	6315	490766	1075	1447	1628	1012	448	141	1709697	1139540	28248	462345	56541	17481	3164	265612	325204	4314401	12906633	894526	852381	55455
S0596	timeseries	BATS	187	2004-04-21	31.667	-64.167	180	north_atlantic	mixed.layer	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	5060	40531	440	15574	3814	2389	2051	83650	418	419	552	291	160	46	1441267	1167107	56000	493085	133008	18898	4055	149619	347359	4155579	13531674	2264877	317826	31386
S0615	timeseries	BATS	188	2004-05-18	31.667	-64.167	10	north_atlantic	surface	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	8616	152866	360	1009	601	718	842	202406	205	117	230	139	84	17	1613149	796216	6486	353730	8152	34507	1773	222793	719036	3915281	8012440	35175	43345	9525
S0616	timeseries	BATS	188	2004-05-18	31.667	-64.167	80	north_atlantic	dcm	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	14836	96732	2092	1117672	186456	40098	203459	1761894	78392	34918	32294	18705	12393	2143	642588	578560	46674	222345	124225	8432	2170	86420	143119	2007262	7952256	818470	201728	30053
S0617	timeseries	BATS	188	2004-05-18	31.667	-64.167	180	north_atlantic	mixed.layer	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	2019	7606	446	2393	2224	2463	1859	20180	477	288	535	208	153	33	1539669	1272126	176936	563376	407296	23907	6434	42850	373863	4788055	17395680	3334454	146050	21885
S0618	timeseries	BATS	189	2004-06-15	31.667	-64.167	10	north_atlantic	surface	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	11860	78140	175	644	423	488	698	112737	151	133	158	103	81	11	1708834	576811	4183	216613	4850	17807	1333	154003	805338	3637572	7192352	30754	33475	5608
S0619	timeseries	BATS	189	2004-06-15	31.667	-64.167	100	north_atlantic	dcm	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	8552	83802	1440	1373716	112253	18292	72142	1757539	23339	13576	13012	7612	4377	811	876786	835787	53200	250204	132387	10505	2905	75438	178268	2611671	9422853	689222	90666	24083
S0620	timeseries	BATS	189	2004-06-15	31.667	-64.167	180	north_atlantic	mixed.layer	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	1785	5307	488	1749	1690	3177	1758	16992	476	247	514	169	156	25	710370	691671	150351	317634	331955	14818	4551	13847	171259	2639191	12752018	2222315	91385	27052
S0621	timeseries	BATS	191	2004-08-17	31.667	-64.167	1	north_atlantic	surface	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	1987	98866	318	955	571	600	972	130437	224	170	267	127	94	2	2289374	455710	4389	224915	4674	92557	1795	50030	1165229	4485677	9174169	46982	68287	9967
S0622	timeseries	BATS	191	2004-08-17	31.667	-64.167	120	north_atlantic	dcm	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	289492	2003084	7700	1337523	9839	9436	15084	4421087	2746	2258	5918	1658	842	137	1447443	1770555	47043	1042453	98435	29467	5511	436421	607292	5858742	20488935	977804	281703	157634
S0623	timeseries	BATS	191	2004-08-17	31.667	-64.167	180	north_atlantic	mixed.layer	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	5643	18555	3056	130968	173689	76644	479649	949270	208505	72607	68681	39790	28641	5226	768189	1006946	172087	449362	483309	18907	5818	24498	160690	3374738	11750412	1863275	96806	61756
S0597	timeseries	BATS	192	2004-09-14	31.667	-64.167	1	north_atlantic	surface	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	4368	361016	458	1356	563	434	980	468910	209	169	337	113	83	7	840603	443382	3177	237751	3747	41118	1253	49384	438690	2164968	5296635	25794	75716	5194
S0598	timeseries	BATS	192	2004-09-14	31.667	-64.167	100	north_atlantic	dcm	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	23895	245284	3919	1196716	106262	31480	39956	1828009	10632	7553	9170	4344	2739	447	700410	507437	33136	325174	87861	7937	2180	57010	156479	2029619	8574560	793810	287495	462311
S0599	timeseries	BATS	192	2004-09-14	31.667	-64.167	180	north_atlantic	mixed.layer	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	982	3529	235	14181	3046	7620	10185	41924	4155	1532	1560	928	712	112	321586	400658	146229	159324	303018	9084	3314	5929	86335	1577930	7426652	1581986	77835	26083
S0600	timeseries	BATS	193	2004-10-13	31.667	-64.167	1	north_atlantic	surface	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	15989	532693	1076	1295	792	661	1165	703161	274	159	384	145	83	21	762513	523102	4559	316572	5793	58978	1463	91021	390479	2270584	5904477	59595	71492	16275
S0601	timeseries	BATS	193	2004-10-13	31.667	-64.167	100	north_atlantic	dcm	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	9310	50746	3622	609424	379198	198013	410406	1771802	161656	66846	67608	35214	24822	4402	806390	820942	93948	392318	251571	13684	4009	41096	148067	2806593	10818222	1185633	419447	276203
S0602	timeseries	BATS	193	2004-10-13	31.667	-64.167	180	north_atlantic	mixed.layer	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	823	2467	216	2194	3055	5039	9802	25317	3983	1547	1548	856	684	108	187462	264065	143563	107870	254854	7131	2639	3804	62820	1145562	6290060	1163212	61977	13264
S0603	timeseries	BATS	194	2004-11-12	31.667	-64.167	1	north_atlantic	surface	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	42001	983353	3224	25227	1815	2070	2879	1352446	599	406	1141	322	175	35	779274	733986	8720	368252	14750	31612	1775	146767	325188	2560938	8231793	209848	114565	56924
S0604	timeseries	BATS	194	2004-11-12	31.667	-64.167	80	north_atlantic	dcm	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	28630	270340	4274	545570	158719	47913	106593	1506417	34355	20012	19875	11713	6011	1291	722434	819180	44070	359772	104138	13616	2891	53847	200055	2508657	9316459	817658	361887	167378
S0605	timeseries	BATS	194	2004-11-12	31.667	-64.167	180	north_atlantic	mixed.layer	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	4015	40346	1574	39580	78522	50875	181354	432438	77306	27731	26509	15284	11138	1954	364618	479537	134426	233244	334076	11253	3655	13704	101929	1839587	7998422	1342864	143417	42357
S0579	timeseries	BATS	195	2004-12-08	31.667	-64.167	1	north_atlantic	surface	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	29220	1119060	3061	41286	2041	2549	3621	1525822	676	497	1477	413	260	47	1124065	1090580	14612	568676	24143	49629	2692	222628	468187	3782707	11558649	224630	179993	55934
S0580	timeseries	BATS	195	2004-12-08	31.667	-64.167	100	north_atlantic	dcm	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	61058	1176401	4149	251996	8921	4554	9754	1915390	2318	1762	2815	1123	517	119	639276	603150	11282	317966	22238	16383	1731	103783	254394	2114765	9142953	434608	193580	69097
S0581	timeseries	BATS	195	2004-12-08	31.667	-64.167	180	north_atlantic	mixed.layer	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	1012	2681	211	2760	4854	7452	20754	42697	8357	3297	3170	1819	1348	249	111676	189070	93486	68609	170893	5383	1893	2836	60129	782188	6341716	1094019	69005	7997
S0629	timeseries	BATS	248	2009-07-14	31.667	-64.167	10	north_atlantic	surface	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	38323	2460332	3969	5874	3098	3646	4249	3131470	1070	677	1032	618	409	93	4295720	3409163	22282	1612142	29266	118407	6251	569163	2335839	12986900	30969408	168236	132507	81188
S0630	timeseries	BATS	252	2009-11-07	31.667	-64.167	100	north_atlantic	dcm	NASW	Westerlies	N. Atlantic Subtropical Gyral Province (West) (STGW)	50416	322075	62792	1250047	999888	260162	990920	5373858	339384	175166	182650	103672	53049	11381	1759685	2310724	184413	1014421	526879	39203	9519	78990	421974	6900330	30089632	3257463	394493	1588173
S0528	timeseries	HOT	144	2003-01-17	22.75	-158	5	north_pacific	surface	NPTG	Trades	N. Pacific Tropical Gyre Province	75488	1709231	17684	43995	4655	6098	7328	2411839	1549	1168	2443	722	554	85	872849	741424	11706	406856	25223	13972	1729	101844	233398	2577205	9878975	426119	210264	162973
