sampleID	sample_category	section	cruise_id	date	lat	lon	depth	ocean	environment	LongCode	LongWind	LongDesc	pro_HLI	pro_HLII	pro_HLIII_HLIV	pro_LLI	pro_LLII_LLIII	pro_LLIV	pro_LLVII	pro	pro_LLVIIa	pro_LLVIIb	pro_LLVIIc	pro_LLVIId	pro_LLVIIe	pro_LLVIIf	pel_Ia	pel_Ib	pel_Ic	pel_IIa	pel_IIb	pel_IIIa	pel_IIIb	pel_IV	pel_V	sar11	bacteria	archaea	eukaryotes	viruses
S0529	timeseries	HOT	144	2003-01-17	22.75	-158	125	north_pacific	dcm	NPTG	Trades	N. Pacific Tropical Gyre Province	7796	69064	3723	294968	137956	71918	223042	909147	64372	45365	42277	26018	12137	2859	410816	553129	49147	261269	156480	8683	2542	20617	121892	1715249	7668716	984026	221199	133299
S0530	timeseries	HOT	144	2003-01-17	22.75	-158	175	north_pacific	mixed.layer	NPTG	Trades	N. Pacific Tropical Gyre Province	10807	223539	2560	17071	10076	13990	26534	382211	9695	4495	4643	2576	1605	331	376733	567269	152674	243235	400638	12613	4228	16928	123981	2083276	10336494	1950864	119729	46891
S0531	timeseries	HOT	145	2003-02-25	22.75	-158	5	north_pacific	surface	NPTG	Trades	N. Pacific Tropical Gyre Province	71475	1668877	12146	13371	2460	2741	3412	2264295	821	426	1171	341	318	29	767545	609014	8240	341780	13239	10235	1473	74321	160905	2113385	7156582	202641	105839	87983
S0532	timeseries	HOT	145	2003-02-25	22.75	-158	115	north_pacific	dcm	NPTG	Trades	N. Pacific Tropical Gyre Province	33752	467356	12467	887725	145050	49478	196422	2047947	57816	40703	37667	22274	10574	2435	852472	878404	50146	504907	149118	15945	3275	64266	247887	2987732	12866052	1173581	634861	161292
S0533	timeseries	HOT	145	2003-02-25	22.75	-158	175	north_pacific	mixed.layer	NPTG	Trades	N. Pacific Tropical Gyre Province	2635	15862	1360	47745	33714	30818	87324	239643	32985	15661	13802	8500	4963	1021	401539	669025	176522	281861	511188	14162	5423	11687	130868	2419041	10966759	1984532	181928	55846
S0534	timeseries	HOT	146	2003-03-28	22.75	-158	5	north_pacific	surface	NPTG	Trades	N. Pacific Tropical Gyre Province	56411	1373886	6497	4746	2436	2066	3536	1874880	782	541	1232	337	254	44	688260	568889	5672	259334	8653	8795	1184	80097	251286	1989736	6881866	217005	84855	59012
S0535	timeseries	HOT	146	2003-03-28	22.75	-158	125	north_pacific	dcm	NPTG	Trades	N. Pacific Tropical Gyre Province	90134	2180497	10911	54355	18677	15734	27549	3076084	8318	4979	5892	3075	1574	330	1159260	985249	14833	448666	30631	15146	2208	130428	416731	3406812	11771688	438686	190802	97712
S0536	timeseries	HOT	146	2003-03-28	22.75	-158	175	north_pacific	mixed.layer	NPTG	Trades	N. Pacific Tropical Gyre Province	7451	76638	3868	262305	88194	73902	136154	716936	44377	26216	24097	14865	7454	1633	561110	674281	88123	324397	239573	12093	3435	30039	160390	2279498	10081075	1335031	386460	46533
S0537	timeseries	HOT	147	2003-04-23	22.75	-158	5	north_pacific	surface	NPTG	Trades	N. Pacific Tropical Gyre Province	57034	1618691	9426	4128	2220	2228	3021	2148770	683	439	1078	290	230	36	1009329	866231	8268	407804	11382	16603	1904	76076	331360	2884830	8061308	285174	99583	83810
S0538	timeseries	HOT	147	2003-04-23	22.75	-158	125	north_pacific	dcm	NPTG	Trades	N. Pacific Tropical Gyre Province	21376	93379	9177	1559422	52006	17303	32938	1910023	8320	6788	6952	4183	1956	380	832610	1039128	67001	340869	174378	12162	3544	54168	178206	2917533	10064908	715070	418942	195483
S0539	timeseries	HOT	147	2003-04-23	22.75	-158	175	north_pacific	mixed.layer	NPTG	Trades	N. Pacific Tropical Gyre Province	3672	13372	1223	105214	52669	36203	124631	360938	49553	21286	19005	11766	6821	1383	434096	593338	175409	233548	387888	12348	4373	15329	129354	2184375	9334530	1845192	229874	20463
S0540	timeseries	HOT	148	2003-05-20	22.75	-158	5	north_pacific	surface	NPTG	Trades	N. Pacific Tropical Gyre Province	78133	2428976	11740	5359	3081	2702	4101	3219257	921	582	1456	444	292	55	952828	789171	6911	298624	9210	13783	1558	79740	352575	2653101	9988339	250262	117146	103976
S0541	timeseries	HOT	148	2003-05-20	22.75	-158	115	north_pacific	dcm	NPTG	Trades	N. Pacific Tropical Gyre Province	58357	812566	14425	933498	67111	13028	36771	2544362	8934	7392	8001	4841	2258	490	668545	689544	30166	273479	74749	8868	2357	42171	144494	2087200	8682959	550943	180860	147342
S0542	timeseries	HOT	148	2003-05-20	22.75	-158	175	north_pacific	mixed.layer	NPTG	Trades	N. Pacific Tropical Gyre Province	1432	5790	1167	54261	29245	23180	71316	200619	28174	12031	11043	6637	4015	904	226820	310181	56632	132486	154397	5732	1835	7594	60653	1049955	4317727	701589	93660	16679
S0543	timeseries	HOT	149	2003-06-19	22.75	-158	5	north_pacific	surface	NPTG	Trades	N. Pacific Tropical Gyre Province	10905	152561	7587	84698	45604	36027	110502	516203	43506	18825	17119	10390	6367	1353	408185	537218	88631	237637	240085	9561	3037	18233	105282	1804506	7332688	1120847	153419	52292
S0544	timeseries	HOT	149	2003-06-19	22.75	-158	100	north_pacific	dcm	NPTG	Trades	N. Pacific Tropical Gyre Province	144918	2266767	80902	300844	21447	11411	14811	3785940	3604	2455	4199	1731	1008	176	980193	956698	28882	512026	62937	13705	2977	99848	185261	3055828	11956184	685515	212310	415932
S0545	timeseries	HOT	149	2003-06-19	22.75	-158	175	north_pacific	mixed.layer	NPTG	Trades	N. Pacific Tropical Gyre Province	2528	14969	4215	101915	25057	20337	65086	250142	23898	11617	10748	6384	3870	778	468613	597051	67752	222303	179745	9401	2870	17375	145976	1864626	10251355	1349593	141107	71525
S0546	timeseries	HOT	150	2003-07-19	22.75	-158	5	north_pacific	surface	NPTG	Trades	N. Pacific Tropical Gyre Province	79486	2904183	8506	5801	3157	2114	4678	3897307	969	684	1798	454	331	64	1448645	1241559	8066	500236	10283	32561	2159	142098	666919	4294942	14610278	304211	143007	64983
S0547	timeseries	HOT	150	2003-07-19	22.75	-158	125	north_pacific	dcm	NPTG	Trades	N. Pacific Tropical Gyre Province	29706	118091	15041	1163342	234960	55696	192976	1995133	67517	34489	33893	20276	11109	2212	575549	760896	53635	234674	136279	9625	2810	40021	163661	2145869	9860509	987555	365399	268665
S0548	timeseries	HOT	150	2003-07-19	22.75	-158	175	north_pacific	mixed.layer	NPTG	Trades	N. Pacific Tropical Gyre Province	1091	4086	434	14665	11700	7977	33486	78740	13342	5680	4984	3128	1967	363	208723	313766	117618	123258	247392	6907	2453	5679	76054	1207259	4984472	979656	33510	13151
S0549	timeseries	HOT	151	2003-08-20	22.75	-158	5	north_pacific	surface	NPTG	Trades	N. Pacific Tropical Gyre Province	25848	887849	7481	2136	1116	1090	1684	1189942	390	221	622	185	129	19	513756	373863	3606	212140	5204	10985	851	47540	144154	1393022	4576496	152035	59587	55360
S0550	timeseries	HOT	151	2003-08-20	22.75	-158	115	north_pacific	dcm	NPTG	Trades	N. Pacific Tropical Gyre Province	7682	61206	4680	443380	8797	8066	12294	610108	2934	2434	2597	1583	907	137	215308	270457	15459	152251	44492	4029	995	22172	63725	857042	3715247	276898	155465	142053
S0551	timeseries	HOT	151	2003-08-20	22.75	-158	175	north_pacific	mixed.layer	NPTG	Trades	N. Pacific Tropical Gyre Province	12635	99105	7536	710219	20112	17503	33779	1005010	10814	6244	6216	3669	2113	400	377336	487223	38152	267402	114393	7504	2202	36534	111292	1568967	6836663	584750	262965	232861
S0175	timeseries	HOT	152	2003-10-03	22.75	-158	5	north_pacific	surface	NPTG	Trades	N. Pacific Tropical Gyre Province	113038	3484420	60750	8652	4927	6086	6941	4766094	1362	883	2744	659	530	95	1511731	1058685	9339	640708	15956	41493	2526	197430	487965	4216227	15783721	602255	144702	367012
S0174	timeseries	HOT	152	2003-10-03	22.75	-158	600	north_pacific	mesopelagic	NPTG	Trades	N. Pacific Tropical Gyre Province	1672	9033	407	1122	651	949	1275	18400	419	141	346	107	111	13	114065	143927	318430	44390	234104	7162	2907	4168	58110	1003448	7767226	2392521	36113	4330
S0173	timeseries	HOT	152	2003-10-03	22.75	-158	1000	north_pacific	mesopelagic	NPTG	Trades	N. Pacific Tropical Gyre Province	856	2601	174	676	459	616	930	7128	277	116	239	88	103	7	67152	83410	273613	31768	185929	5272	2220	2156	40911	745485	5295751	1581551	27707	2318
S0558	timeseries	HOT	152	2003-10-14	22.75	-158	10	north_pacific	surface	NPTG	Trades	N. Pacific Tropical Gyre Province	52706	1815876	35150	4752	2688	3770	3890	2475942	724	467	1628	350	338	48	926059	627094	5520	399845	9284	24763	1513	102654	264627	2509248	9505847	546984	132489	219017
S0559	timeseries	HOT	152	2003-10-14	22.75	-158	100	north_pacific	dcm	NPTG	Trades	N. Pacific Tropical Gyre Province	8623	66732	5560	359532	48986	15779	54053	666154	14539	11025	11113	6592	3020	630	234969	294016	17311	203280	50925	4592	1304	12200	78445	971234	4600656	427966	211435	234199
S0560	timeseries	HOT	152	2003-10-14	22.75	-158	175	north_pacific	mixed.layer	NPTG	Trades	N. Pacific Tropical Gyre Province	955	4496	432	4318	7019	12835	23630	58447	9369	4148	3660	2137	1283	276	140655	241960	60298	108038	203519	5714	1871	3606	51089	902629	5730541	961363	73108	17598
S0552	timeseries	HOT	153	2003-11-09	22.75	-158	5	north_pacific	surface	NPTG	Trades	N. Pacific Tropical Gyre Province	20698	623391	12606	61256	53906	42616	129613	1156054	55359	20931	18847	11261	6854	1456	504968	634423	118932	289226	370353	14669	4068	42760	166998	2338915	10838744	1417808	198236	132980
S0553	timeseries	HOT	153	2003-11-09	22.75	-158	100	north_pacific	dcm	NPTG	Trades	N. Pacific Tropical Gyre Province	22366	210903	12234	863358	12063	9280	13398	1273910	3109	2447	3255	1692	919	154	474105	485094	19729	370588	45724	9018	1839	38268	142951	1717972	7325914	608409	401904	214777
S0554	timeseries	HOT	153	2003-11-09	22.75	-158	175	north_pacific	mixed.layer	NPTG	Trades	N. Pacific Tropical Gyre Province	1036	5011	285	4606	2957	2905	7869	27487	3006	1261	1369	716	507	88	132297	222318	125977	74407	218040	5638	2169	3770	63282	931222	4285062	1021075	43693	11016
S0555	timeseries	HOT	154	2003-12-20	22.75	-158	5	north_pacific	surface	NPTG	Trades	N. Pacific Tropical Gyre Province	57639	1476298	18158	16333	2505	3231	3059	2045752	663	424	986	332	295	39	626552	471756	5359	251771	9651	9371	1030	123085	187968	1794570	6799382	237005	55837	127712
S0556	timeseries	HOT	154	2003-12-20	22.75	-158	85	north_pacific	dcm	NPTG	Trades	N. Pacific Tropical Gyre Province	24273	334668	12906	760762	101710	41351	119218	1617299	34425	24499	21586	14645	6808	1512	456919	434732	20995	297875	60721	8882	1646	61043	165497	1642672	9191039	941582	428173	270125
S0557	timeseries	HOT	154	2003-12-20	22.75	-158	175	north_pacific	mixed.layer	NPTG	Trades	N. Pacific Tropical Gyre Province	1201	4167	328	3299	2128	4634	5574	23538	1950	916	1054	533	348	91	201818	341470	165935	119449	333385	8850	3475	4827	85226	1398726	8408496	1702565	74005	16981
S0561	timeseries	HOT	155	2004-01-21	22.75	-158	5	north_pacific	surface	NPTG	Trades	N. Pacific Tropical Gyre Province	86673	2188291	22852	24752	3694	4271	5314	3074017	1055	682	2096	469	451	61	838288	613177	8167	330394	13961	10171	1492	156290	219983	2346244	9722307	376509	178899	151834
S0562	timeseries	HOT	155	2004-01-21	22.75	-158	100	north_pacific	dcm	NPTG	Trades	N. Pacific Tropical Gyre Province	52426	970730	21875	388399	43340	28095	59985	1966588	17391	11916	11004	7591	3499	743	926567	686452	15236	483979	33499	14686	2145	136342	317582	2844049	15072470	1223306	710195	193813
S0563	timeseries	HOT	155	2004-01-21	22.75	-158	175	north_pacific	mixed.layer	NPTG	Trades	N. Pacific Tropical Gyre Province	728	4497	702	10707	9191	14242	26482	73501	9963	4646	4167	2638	1573	334	93024	156893	40735	75404	117229	3480	1147	4151	31988	580005	3918699	708611	70036	25586
S0501	timeseries	HOT	156	2004-02-24	22.75	-158	5	north_pacific	surface	NPTG	Trades	N. Pacific Tropical Gyre Province	50303	1441002	6805	3675	2093	2423	2499	1929834	597	347	825	232	239	40	676889	544037	5181	263226	8245	10401	1217	83394	208963	1912124	6721515	247239	46334	84924
S0502	timeseries	HOT	156	2004-02-24	22.75	-158	100	north_pacific	dcm	NPTG	Trades	N. Pacific Tropical Gyre Province	35043	563923	9202	162133	22896	6196	28516	1038008	8535	5816	5278	3373	1656	356	370545	348352	13112	239207	34784	6404	1120	56644	88439	1241628	4800713	357819	46771	69367
S0503	timeseries	HOT	156	2004-02-24	22.75	-158	175	north_pacific	mixed.layer	NPTG	Trades	N. Pacific Tropical Gyre Province	869	4206	417	4845	5329	4774	15606	39830	5800	2593	2667	1485	1071	217	130279	227340	87661	83053	202394	5439	1943	3583	57078	876987	4300567	933126	20031	21691
S0564	timeseries	HOT	157	2004-03-19	22.75	-158	10	north_pacific	surface	NPTG	Trades	N. Pacific Tropical Gyre Province	92495	2167823	13657	18639	3309	4325	5037	2983711	1027	653	1883	512	426	46	973871	798287	9223	321727	15712	10063	1678	124910	327348	2756816	10566340	347016	209941	141753
S0565	timeseries	HOT	157	2004-03-19	22.75	-158	115	north_pacific	dcm	NPTG	Trades	N. Pacific Tropical Gyre Province	85682	1375707	17517	79000	5179	4497	7282	2084525	1817	1157	2194	758	484	87	563459	525728	8056	297428	15258	8970	1293	102282	182822	1835453	8584427	519574	240466	104783
S0566	timeseries	HOT	157	2004-03-19	22.75	-158	175	north_pacific	mixed.layer	NPTG	Trades	N. Pacific Tropical Gyre Province	1853	21970	690	9511	11334	18729	38486	115828	14776	6600	5858	3719	2325	487	127175	217460	90183	81497	196503	5443	1874	5371	54936	864883	5413945	1256066	96622	15513
S0504	timeseries	HOT	158	2004-04-20	22.75	-158	25	north_pacific	surface	NPTG	Trades	N. Pacific Tropical Gyre Province	194336	5186612	19368	15070	6738	6493	8788	7010652	2177	1291	2469	1064	782	132	2361802	1837005	18077	785652	26622	24764	3669	292392	812172	6542583	22372875	494572	115921	203008
S0505	timeseries	HOT	158	2004-04-20	22.75	-158	125	north_pacific	dcm	NPTG	Trades	N. Pacific Tropical Gyre Province	55044	679895	13132	690195	121349	44309	90853	2052403	26443	18269	16649	11734	5226	1112	1021854	959858	40329	527298	109795	14859	3032	95098	270425	3251009	11485022	731918	342386	125792
S0506	timeseries	HOT	158	2004-04-20	22.75	-158	175	north_pacific	mixed.layer	NPTG	Trades	N. Pacific Tropical Gyre Province	2436	11874	1657	61583	44819	33589	112583	290325	43080	19466	17548	11141	6744	1341	321133	485221	116890	230513	339185	9713	3215	13538	100944	1765357	7788655	1400992	104970	40436
S0507	timeseries	HOT	159	2004-05-18	22.75	-158	5	north_pacific	surface	NPTG	Trades	N. Pacific Tropical Gyre Province	120502	3659263	10630	7643	4393	3464	6487	4903941	1397	834	2467	736	487	75	1472942	1262146	9563	479479	13129	20916	2310	171149	672013	4338107	16023966	395963	126324	99013
S0508	timeseries	HOT	159	2004-05-18	22.75	-158	115	north_pacific	dcm	NPTG	Trades	N. Pacific Tropical Gyre Province	11018	59999	6873	411222	232697	86832	276988	1272850	101845	49987	45086	28757	15524	3308	344621	508475	71651	232857	240552	8660	2791	22963	97487	1661128	6937694	755763	307540	96578
S0509	timeseries	HOT	159	2004-05-18	22.75	-158	175	north_pacific	mixed.layer	NPTG	Trades	N. Pacific Tropical Gyre Province	2395	9015	1126	27187	41730	44281	123917	269936	49652	20323	18904	11771	7572	1471	293004	516286	193959	187300	465118	11841	4500	11320	116779	1979879	8840997	2023829	139788	33457
S0510	timeseries	HOT	160	2004-06-15	22.75	-158	5	north_pacific	surface	NPTG	Trades	N. Pacific Tropical Gyre Province	61624	2048302	12578	4526	2656	2642	3792	2751914	810	527	1373	433	265	55	874556	723942	5884	325516	7958	15360	1476	89315	373289	2560047	9324747	326394	111514	115854
S0511	timeseries	HOT	160	2004-06-15	22.75	-158	125	north_pacific	dcm	NPTG	Trades	N. Pacific Tropical Gyre Province	14439	139571	5706	586970	115183	51180	96549	1214147	29109	18731	16885	12680	5516	1203	464758	469899	24858	305870	67896	7549	1829	19309	115546	1591978	6721137	652908	298320	133565
S0512	timeseries	HOT	160	2004-06-15	22.75	-158	175	north_pacific	mixed.layer	NPTG	Trades	N. Pacific Tropical Gyre Province	8297	62838	4290	168908	13956	9518	14347	318734	4109	2729	2803	1747	915	188	433772	450901	20571	208690	50897	6593	1553	37977	179190	1513589	7998420	814814	147057	141868
S0513	timeseries	HOT	162	2004-08-15	22.75	-158	5	north_pacific	surface	NPTG	Trades	N. Pacific Tropical Gyre Province	38709	1566314	11639	3469	1962	2090	2759	2078391	570	360	1102	258	228	37	877491	635949	4620	333230	6826	20983	1254	83771	386426	2480931	8398336	185352	79822	103072
S0514	timeseries	HOT	162	2004-08-15	22.75	-158	100	north_pacific	dcm	NPTG	Trades	N. Pacific Tropical Gyre Province	86340	803196	42871	901032	44707	17332	26190	2373435	7225	4825	5750	3126	1584	301	442400	509297	22580	205332	54613	6403	1603	55030	118748	1527128	8002769	616687	354943	305122
S0515	timeseries	HOT	162	2004-08-15	22.75	-158	175	north_pacific	mixed.layer	NPTG	Trades	N. Pacific Tropical Gyre Province	643	2015	136	2070	2656	5340	9614	24136	3936	1524	1522	785	628	134	122322	212572	126697	60281	209732	5465	2132	3304	67381	886324	3665130	888385	72003	4871
S0516	timeseries	HOT	163	2004-09-28	22.75	-158	5	north_pacific	surface	NPTG	Trades	N. Pacific Tropical Gyre Province	57223	2234373	16883	4735	2903	2584	4020	3020871	902	524	1521	380	336	43	955996	818291	5964	421076	8790	20793	1613	133741	501460	3048180	11001130	256609	92431	102271
S0517	timeseries	HOT	163	2004-09-28	22.75	-158	115	north_pacific	dcm	NPTG	Trades	N. Pacific Tropical Gyre Province	16905	133647	16758	850247	37930	32609	27433	1345996	6205	5387	6207	3591	1855	287	442000	549969	31775	316296	86628	7962	2109	34859	135391	1740303	7497835	574738	220999	545017
S0518	timeseries	HOT	163	2004-09-28	22.75	-158	175	north_pacific	mixed.layer	NPTG	Trades	N. Pacific Tropical Gyre Province	1019	3984	503	6367	7530	10292	20390	54699	8203	3259	3188	1847	1288	249	178267	270564	99657	113852	220993	6292	2293	4938	71246	1062848	5495064	1122542	60161	22487
S0519	timeseries	HOT	164	2004-10-10	22.75	-158	5	north_pacific	surface	NPTG	Trades	N. Pacific Tropical Gyre Province	45938	1635832	9218	3807	2213	2339	3080	2189474	679	392	1182	311	257	36	704406	590307	4417	375899	8052	19113	1249	110670	290455	2230741	8542672	294405	86859	83281
S0520	timeseries	HOT	164	2004-10-10	22.75	-158	115	north_pacific	dcm	NPTG	Trades	N. Pacific Tropical Gyre Province	6794	49861	7501	277722	18412	16106	17425	481786	4164	3462	3763	2206	1180	197	266194	392065	30561	214826	93064	5677	1722	29415	82294	1208241	4213426	339610	134212	247450
S0521	timeseries	HOT	164	2004-10-10	22.75	-158	175	north_pacific	mixed.layer	NPTG	Trades	N. Pacific Tropical Gyre Province	1443	6724	812	13500	20393	21511	46155	121068	19669	7211	6772	3971	2870	542	253215	403789	126284	160461	308472	8886	3214	7303	91693	1499146	7011760	1388432	84371	37860
S0522	timeseries	HOT	165	2004-11-10	22.75	-158	5	north_pacific	surface	NPTG	Trades	N. Pacific Tropical Gyre Province	90761	2914906	27221	8488	4327	4669	5777	3983822	1201	732	2198	584	482	54	1084783	873509	8330	538221	14124	21235	2112	154008	376970	3276722	12890657	464328	124706	174626
S0523	timeseries	HOT	165	2004-11-10	22.75	-158	100	north_pacific	dcm	NPTG	Trades	N. Pacific Tropical Gyre Province	11809	75747	9060	672847	138324	84809	179110	1332481	61542	33915	30443	19571	9819	2072	640077	941616	90967	490880	280380	14367	4550	58642	193086	2943731	11464961	1222375	398599	293172
S0524	timeseries	HOT	165	2004-11-10	22.75	-158	175	north_pacific	mixed.layer	NPTG	Trades	N. Pacific Tropical Gyre Province	1578	6258	650	6812	12198	20343	40197	95996	16406	6215	6333	3688	2422	421	183125	303646	127552	86397	230737	7447	2750	5560	94473	1149199	10227987	1907385	122348	31104
S0525	timeseries	HOT	166	2004-12-14	22.75	-158	5	north_pacific	surface	NPTG	Trades	N. Pacific Tropical Gyre Province	86772	2550336	26496	26750	4118	4667	5897	3498424	1209	843	2148	641	490	70	1055221	854627	11441	445214	20521	15090	1972	131339	313067	3037589	11721950	472574	205167	151878
S0526	timeseries	HOT	166	2004-12-14	22.75	-158	100	north_pacific	dcm	NPTG	Trades	N. Pacific Tropical Gyre Province	17910	156962	9078	590711	154385	72613	225271	1442625	70049	45927	39895	25728	12188	2864	420828	529892	47100	296354	149064	9017	2596	26931	124338	1744531	8234825	1019939	491942	132561
S0527	timeseries	HOT	166	2004-12-14	22.75	-158	175	north_pacific	mixed.layer	NPTG	Trades	N. Pacific Tropical Gyre Province	1055	2793	293	1260	1290	3519	4228	16003	1548	694	824	382	244	44	138053	244559	144541	85195	264097	6817	2625	4254	69995	1061198	5912536	1361380	53950	11403
S0627	timeseries	HOT	214	2009-08-19	22.75	-158	5	north_pacific	surface	NPTG	Trades	N. Pacific Tropical Gyre Province	94834	3200442	35228	9830	5726	9105	7977	4299365	1946	1179	2593	676	733	92	1875916	1437736	11520	898088	20088	68921	3334	131176	615976	5357489	18088977	542651	172460	464738
S0628	timeseries	HOT	216	2009-11-04	22.75	-158	100	north_pacific	dcm	NPTG	Trades	N. Pacific Tropical Gyre Province	124453	1165664	95345	1126286	196549	68937	161166	3569641	43982	32019	33745	18533	9806	1870	1252582	1607569	67959	979640	171809	29737	5894	164680	376213	4990802	18792399	1303644	171195	1398974
