genome	scaffold	taxsummary	n	seqsum	mostabundanttax_perc
AG-313-D18	25	Pelagibacterales	4	6	0.6666666666666666
AG-313-F20	11	Pelagibacterales	32	33	0.9696969696969697
AG-313-I18	21	Pelagibacterales	7	9	0.7777777777777778
AG-319-C06	26	bacteroidetes	7	17	0.4117647058823529
AG-325-A21	1	Pelagibacterales	47	113	0.415929203539823
AG-333-A18	19	Rhodobacterales	5	8	0.625
AG-333-C20	4	Pelagibacterales	38	38	1
AG-333-I10	16	Rhodospirillales	6	16	0.375
AG-333-M03	27	Pelagibacterales	13	13	1
AG-333-M17	16	bacteroidetes	7	19	0.3684210526315789
AG-333-P08	7	Pelagibacterales	27	29	0.9310344827586207
AG-337-C08	34	Gammaproteobacteria	1	2	0.5
AG-337-C08	34	Pelagibacterales	1	2	0.5
AG-337-C13	4	Pelagibacterales	25	36	0.6944444444444444
AG-337-F16	13	Rhodospirillales	8	18	0.4444444444444444
AG-337-K13	11	Pelagibacterales	14	14	1
AG-343-D15	25	Pelagibacterales	2	3	0.6666666666666666
AG-343-E17	21	Gammaproteobacteria	5	5	1
AG-349-C13	8	Prochlorococcus	97	102	0.9509803921568627
AG-349-M13	8	Pelagibacterales	31	32	0.96875
AG-360-D04	13	Rickettsiales	6	21	0.2857142857142857
AG-360-N07	21	alphaproteobacteria	26	48	0.5416666666666666
AG-365-F20	42	Pelagibacterales	7	7	1
AG-365-K15	6	Pelagibacterales	20	30	0.6666666666666666
AG-365-L08	13	Gammaproteobacteria	23	24	0.9583333333333334
AG-390-C19	13	Pelagibacterales	7	17	0.4117647058823529
AG-390-E21	5	Pelagibacterales	37	53	0.6981132075471698
AG-390-G10	6	Pelagibacterales	56	69	0.8115942028985508
AG-390-I17	7	Pelagibacterales	18	32	0.5625
AG-390-M15	2	Pelagibacterales	100	124	0.8064516129032258
AG-410-L19	42	archaea	1	3	0.3333333333333333
AG-410-L19	42	Gammaproteobacteria	1	3	0.3333333333333333
AG-410-L19	42	Prochlorococcus	1	3	0.3333333333333333
AG-414-B09	18	Chloroflexi	8	19	0.42105263157894735
AG-414-D07	4	Pelagibacterales	61	73	0.8356164383561644
AG-414-I09	2	Pelagibacterales	41	46	0.8913043478260869
AG-414-I15	9	Pelagibacterales	9	18	0.5
AG-422-C15	34	Prochlorococcus	6	6	1
AG-422-D13	33	marinimicrobia	2	5	0.4
AG-426-E05	2	Gammaproteobacteria	82	97	0.845360824742268
AG-426-F14	3	Pelagibacterales	29	52	0.5576923076923077
AG-426-G09	34	Pelagibacterales	4	4	1
AG-426-O10	23	Pelagibacterales	6	6	1
AG-430-B09	7	Pelagibacterales	46	46	1
AG-430-N16	13	Pelagibacterales	29	30	0.9666666666666667
AG-435-B08	5	Pelagibacterales	20	37	0.5405405405405406
AG-435-G10	44	Pelagibacterales	4	4	1
AG-439-B12	46	bacteroidetes	1	2	0.5
AG-439-B12	46	Pelagibacterales	1	2	0.5
AG-439-C22	50	Pelagibacterales	1	2	0.5
AG-439-C22	50	Rhodospirillales	1	2	0.5
AG-439-F03	4	Pelagibacterales	43	43	1
AG-439-M12	9	Thaumarchaeota	14	31	0.45161290322580644
AG-439-O14	1	bacteroidetes	194	221	0.8778280542986425
AG-447-D03	1	Gammaproteobacteria	157	214	0.7336448598130841
AG-447-J03	3	Pelagibacterales	100	103	0.970873786407767
AG-447-M20	27	Pelagibacterales	3	4	0.75
AG-447-O06	20	Pelagibacterales	7	10	0.7
AG-447-P18	1	Pelagibacterales	106	108	0.9814814814814815
AG-453-E14	7	proteobacteria	32	73	0.4383561643835616
AG-453-G11	4	Pelagibacterales	34	55	0.6181818181818182
AG-457-F09	37	marinimicrobia	6	8	0.75
AG-457-I17	1	Pelagibacterales	60	75	0.8
AG-457-M22	27	Pelagibacterales	3	3	1
AG-461-A07	1	Pelagibacterales	41	75	0.5466666666666666
AG-464-G19	18	Gammaproteobacteria	3	8	0.375
AG-464-I13	9	Pelagibacterales	34	38	0.8947368421052632
AG-464-K18	2	Pelagibacterales	79	83	0.9518072289156626
AG-470-O10	21	bacteroidetes	3	8	0.375
AG-470-O10	21	Pelagibacterales	3	8	0.375
AG-891-A17	20	Pelagibacterales	11	11	1
AG-891-C19	2	Pelagibacterales	91	108	0.8425925925925926
AG-891-J07	14	Pelagibacterales	4	6	0.6666666666666666
AG-891-J16	5	Rickettsiales	188	280	0.6714285714285714
AG-895-P20	10	Rhodobacterales	5	8	0.625
AG-896-F06	32	Pelagibacterales	5	10	0.5
AG-898-K21	25	Pelagibacterales	3	6	0.5
AG-901-D09	32	Pelagibacterales	3	4	0.75
AG-903-P17	3	Pelagibacterales	70	101	0.693069306930693
AG-904-I05	1	Pelagibacterales	103	132	0.7803030303030303
AG-905-C11	21	Epsilonproteobacteria	5	12	0.4166666666666667
AG-905-C11	21	Pelagibacterales	5	12	0.4166666666666667
AG-905-D17	8	Euryarchaeota	17	19	0.8947368421052632
AG-905-M18	1	Pelagibacterales	126	126	1
AG-907-A11	37	Rhodobacterales	3	4	0.75
AG-907-A13	1	Pelagibacterales	39	66	0.5909090909090909
AG-907-C04	18	archaea	2	8	0.25
AG-907-C04	18	Pelagibacterales	2	8	0.25
AG-907-C04	18	Rhodospirillales	2	8	0.25
AG-908-F08	16	Pelagibacterales	15	19	0.7894736842105263
AG-908-P13	1	Pelagibacterales	84	103	0.8155339805825242
AG-910-D18	2	Pelagibacterales	73	104	0.7019230769230769
AG-910-E13	1	Pelagibacterales	83	124	0.6693548387096774
AG-910-M21	23	Cyanobacteria	1	4	0.25
AG-910-M21	23	Gammaproteobacteria	1	4	0.25
AG-910-M21	23	marinimicrobia	1	4	0.25
AG-910-M21	23	Pelagibacterales	1	4	0.25
AG-911-F11	5	Pelagibacterales	20	40	0.5
AG-911-J21	6	Pelagibacterales	56	75	0.7466666666666667
AG-911-L17	12	Rickettsiales	38	78	0.48717948717948717
AG-912-A22	11	Pelagibacterales	9	18	0.5
AG-912-J06	2	Pelagibacterales	113	145	0.7793103448275862
AG-912-J18	7	Rhodobacterales	5	9	0.5555555555555556
AG-913-I14	11	Pelagibacterales	20	20	1
AG-913-K07	7	Actinobacteria	54	61	0.8852459016393442
AG-913-L07	7	Pelagibacterales	46	50	0.92
AG-914-D21	1	Pelagibacterales	118	155	0.7612903225806451
AG-914-L03	9	Pelagibacterales	5	11	0.45454545454545453
AG-914-L03	9	Rhodobacterales	5	11	0.45454545454545453
AG-915-A06	25	Pelagibacterales	4	4	1
AG-915-K17	2	Pelagibacterales	128	136	0.9411764705882353
AG-916-F19	22	Pelagibacterales	3	6	0.5
AG-916-G19	37	bacteroidetes	1	4	0.25
AG-916-G19	37	Cyanobacteria	1	4	0.25
AG-916-G19	37	Gammaproteobacteria	1	4	0.25
AG-916-G19	37	marinimicrobia	1	4	0.25
AG-916-G19	43	Pelagibacterales	3	3	1
AG-916-I05	35	Pelagibacterales	2	2	1
AG-917-D14	2	Pelagibacterales	39	49	0.7959183673469388
AG-918-A19	1	Pelagibacterales	127	157	0.8089171974522293
AG-918-D07	37	Pelagibacterales	2	3	0.6666666666666666
AG-918-M03	28	Rhodobacterales	5	9	0.5555555555555556
AG-919-P18	15	Pelagibacterales	10	15	0.6666666666666666
AG-920-F15	3	Pelagibacterales	92	102	0.9019607843137255
AG-920-L18	2	Pelagibacterales	71	71	1
