genome	PepM
AG-313-B10	1
AG-313-D18	1
AG-313-F06	0
AG-313-F20	1
AG-313-I17	1
AG-313-I18	1
AG-313-J17	0
AG-313-K22	1
AG-313-N13	0
AG-313-N22	1
AG-319-A16	0
AG-319-C06	1
AG-319-D07	0
AG-319-E03	0
AG-319-F10	1
AG-319-F15	0
AG-319-F18	1
AG-319-F23	1
AG-319-I09	0
AG-319-M03	0
AG-319-N07	1
AG-319-P13	1
AG-319-P20	1
AG-325-A21	1
AG-325-B08	0
AG-325-B13	0
AG-325-C07	1
AG-325-C18	1
AG-325-D14	1
AG-325-E03	0
AG-325-E08	1
AG-325-E10	0
AG-325-F08	1
AG-325-G02	1
AG-325-G18	1
AG-325-N07	1
AG-325-N13	1
AG-325-P09	0
AG-333-A18	1
AG-333-B15	1
AG-333-B21	1
AG-333-C20	1
AG-333-D23	0
AG-333-E22	1
AG-333-F04	1
AG-333-I03	1
AG-333-I10	1
AG-333-J09	1
AG-333-J14	1
AG-333-J17	1
AG-333-M03	1
AG-333-M17	1
AG-333-O07	0
AG-333-P08	1
AG-337-A07	0
AG-337-C04	1
AG-337-C08	1
AG-337-C13	1
AG-337-C21	1
AG-337-D23	1
AG-337-E23	1
AG-337-F16	1
AG-337-I18	1
AG-337-K13	1
AG-337-K16	1
AG-337-M06	1
AG-337-M14	1
AG-337-M15	1
AG-337-N21	1
AG-337-O17	1
AG-337-P16	1
AG-343-A19	1
AG-343-B14	0
AG-343-C06	1
AG-343-D03	1
AG-343-D04	1
AG-343-D05	1
AG-343-D15	1
AG-343-E17	1
AG-343-F06	0
AG-343-F19	1
AG-343-G20	1
AG-343-G21	1
AG-343-I11	1
AG-343-I15	0
AG-343-I21	0
AG-343-J05	1
AG-343-L08	1
AG-343-L17	0
AG-343-M19	1
AG-343-N17	0
AG-343-N18	1
AG-343-O11	1
AG-343-O21	1
AG-343-P19	1
AG-343-P20	0
AG-349-A01	1
AG-349-B03	1
AG-349-B10	0
AG-349-C13	1
AG-349-C14	1
AG-349-D19	1
AG-349-I11	1
AG-349-K17	1
AG-349-M13	1
AG-349-P23	1
AG-359-A03	0
AG-359-B02	0
AG-359-C07	0
AG-359-C09	0
AG-359-F16	0
AG-359-F18	0
AG-359-G16	1
AG-359-G17	1
AG-359-I05	0
AG-359-J19	0
AG-359-K08	0
AG-359-L07	0
AG-359-L11	1
AG-359-L15	0
AG-359-L21	0
AG-359-M21	0
AG-359-N22	0
AG-359-O10	0
AG-360-A21	1
AG-360-B07	1
AG-360-B22	0
AG-360-C11	0
AG-360-C15	0
AG-360-C19	0
AG-360-D04	1
AG-360-E03	0
AG-360-F15	0
AG-360-F21	0
AG-360-G20	1
AG-360-I02	0
AG-360-J22	0
AG-360-K11	0
AG-360-L18	0
AG-360-N03	0
AG-360-N07	1
AG-360-N23	0
AG-360-O20	0
AG-360-P05	0
AG-361-G19	1
AG-362-B06	1
AG-362-L22	1
AG-362-O23	1
AG-365-A08	1
AG-365-C05	0
AG-365-C10	1
AG-365-C20	1
AG-365-C23	1
AG-365-D07	1
AG-365-D18	1
AG-365-D20	1
AG-365-D23	0
AG-365-F10	0
AG-365-F14	1
AG-365-F20	1
AG-365-I10	1
AG-365-J16	1
AG-365-J21	1
AG-365-K11	0
AG-365-K15	1
AG-365-L08	1
AG-365-L13	1
AG-365-M05	1
AG-365-M19	1
AG-365-N18	1
AG-365-P19	1
AG-390-A10	0
AG-390-A20	1
AG-390-B07	0
AG-390-B14	0
AG-390-C11	0
AG-390-C18	0
AG-390-C19	1
AG-390-C22	1
AG-390-D20	0
AG-390-E21	1
AG-390-E23	0
AG-390-F11	0
AG-390-G04	0
AG-390-G08	0
AG-390-G10	1
AG-390-I17	1
AG-390-J07	1
AG-390-K23	0
AG-390-L20	0
AG-390-M02	1
AG-390-M15	1
AG-390-N06	1
AG-390-N13	0
AG-390-N18	1
AG-390-P05	1
AG-390-P11	1
AG-390-P19	1
AG-404-A15	1
AG-404-G08	1
AG-404-I15	0
AG-404-P20	1
AG-410-D04	0
AG-410-D23	1
AG-410-F03	1
AG-410-K13	1
AG-410-L19	1
AG-414-A01	0
AG-414-B07	1
AG-414-B09	1
AG-414-B10	0
AG-414-D07	1
AG-414-D10	0
AG-414-E06	0
AG-414-E19	1
AG-414-F09	0
AG-414-I04	0
AG-414-I06	1
AG-414-I15	1
AG-414-I19	0
AG-414-J16	0
AG-414-K14	1
AG-414-K15	0
AG-414-L09	0
AG-414-L13	0
AG-414-M06	0
AG-414-O09	0
AG-414-O11	0
AG-414-P05	0
AG-414-P19	0
AG-422-A05	1
AG-422-A22	1
AG-422-B06	1
AG-422-C15	1
AG-422-C20	1
AG-422-C23	1
AG-422-D13	1
AG-422-E08	0
AG-422-G03	1
AG-422-G07	0
AG-422-G18	0
AG-422-I14	1
AG-422-J03	1
AG-422-J20	1
AG-422-K15	1
AG-422-M03	1
AG-422-N22	1
AG-426-A03	1
AG-426-B08	0
AG-426-B13	1
AG-426-C04	1
AG-426-C16	0
AG-426-D13	0
AG-426-D16	0
AG-426-D20	0
AG-426-D22	1
AG-426-E04	0
AG-426-E05	1
AG-426-E06	1
AG-426-E23	0
AG-426-F11	0
AG-426-F14	1
AG-426-F15	0
AG-426-G09	1
AG-426-I02	0
AG-426-I04	0
AG-426-I05	1
AG-426-I14	0
AG-426-I21	0
AG-426-I23	0
AG-426-J11	0
AG-426-L07	0
AG-426-N02	0
AG-426-N05	0
AG-426-N08	0
AG-426-N09	0
AG-426-N14	0
AG-426-N22	1
AG-426-O10	1
AG-426-P09	1
AG-430-A20	0
AG-430-B08	0
AG-430-B09	1
AG-430-D11	0
AG-430-E04	0
AG-430-E16	0
AG-430-E18	0
AG-430-E20	0
AG-430-F08	1
AG-430-F09	0
AG-430-F17	0
AG-430-I06	1
AG-430-I15	1
AG-430-J04	1
AG-430-K16	0
AG-430-L02	1
AG-430-L03	0
AG-430-M22	0
AG-430-N06	0
AG-430-N16	1
AG-430-N20	0
AG-430-O05	1
AG-430-O09	1
AG-430-O19	0
AG-430-P01	1
AG-430-P03	0
AG-430-P06	1
AG-430-P10	0
AG-430-P14	0
AG-435-A07	1
AG-435-A22	1
AG-435-B08	1
AG-435-C13	1
AG-435-D10	0
AG-435-E11	1
AG-435-E13	1
AG-435-G10	1
AG-435-G17	1
AG-435-I17	1
AG-435-J03	0
AG-435-J14	1
AG-435-L21	0
AG-435-M21	1
AG-439-B12	1
AG-439-C02	1
AG-439-C07	0
AG-439-C20	1
AG-439-C22	1
AG-439-D14	1
AG-439-F02	0
AG-439-F03	1
AG-439-I07	1
AG-439-I19	0
AG-439-J08	1
AG-439-J22	1
AG-439-K12	0
AG-439-K19	1
AG-439-L02	1
AG-439-L15	1
AG-439-M06	0
AG-439-M12	1
AG-439-O10	1
AG-439-O14	1
AG-439-O23	1
AG-439-P17	1
AG-439-P20	1
AG-447-A02	0
AG-447-B19	1
AG-447-B20	1
AG-447-C21	0
AG-447-D02	1
AG-447-D03	1
AG-447-E05	0
AG-447-G10	0
AG-447-G11	0
AG-447-G18	1
AG-447-J03	1
AG-447-J18	0
AG-447-K02	0
AG-447-K10	1
AG-447-K17	0
AG-447-L20	1
AG-447-M20	1
AG-447-N18	1
AG-447-O06	1
AG-447-O13	1
AG-447-O15	0
AG-447-O22	1
AG-447-P01	0
AG-447-P02	1
AG-447-P14	0
AG-447-P15	0
AG-447-P18	1
AG-453-B18	1
AG-453-C21	1
AG-453-C23	1
AG-453-D14	0
AG-453-E13	0
AG-453-E14	1
AG-453-E21	0
AG-453-F05	1
AG-453-F22	0
AG-453-G11	1
AG-453-I22	0
AG-453-K06	1
AG-453-K20	1
AG-453-L09	1
AG-453-O10	1
AG-453-P03	1
AG-453-P15	1
AG-457-A08	0
AG-457-C05	1
AG-457-C14	1
AG-457-C19	0
AG-457-D13	1
AG-457-D17	0
AG-457-F09	1
AG-457-F15	0
AG-457-G18	1
AG-457-I17	1
AG-457-K17	1
AG-457-M22	1
AG-457-O04	1
AG-457-O08	0
AG-461-A07	1
AG-461-A21	1
AG-461-B16	1
AG-461-E13	1
AG-461-F10	1
AG-461-K02	0
AG-461-K23	0
AG-461-L13	1
AG-461-M06	1
AG-461-N23	1
AG-461-O09	1
AG-461-P07	0
AG-464-C03	1
AG-464-C10	1
AG-464-C13	1
AG-464-F19	0
AG-464-F20	0
AG-464-F22	1
AG-464-G03	0
AG-464-G19	1
AG-464-I02	1
AG-464-I06	1
AG-464-I09	0
AG-464-I13	1
AG-464-I16	1
AG-464-K06	0
AG-464-K11	1
AG-464-K18	1
AG-464-L09	1
AG-464-N18	1
AG-464-O08	0
AG-464-O15	1
AG-464-P04	0
AG-464-P05	1
AG-470-F08	1
AG-470-J19	1
AG-470-K09	1
AG-470-M17	0
AG-470-M18	1
AG-470-O10	1
AG-470-P06	1
AG-891-A04	0
AG-891-A05	0
AG-891-A14	0
AG-891-A17	1
AG-891-A21	0
AG-891-B04	1
AG-891-B08	0
AG-891-B11	0
AG-891-C05	0
AG-891-C19	1
AG-891-D05	0
AG-891-D09	0
AG-891-D10	1
AG-891-D17	0
AG-891-E08	0
AG-891-F06	0
AG-891-F10	0
AG-891-G02	0
AG-891-G03	0
AG-891-I13	0
AG-891-J04	0
AG-891-J06	0
AG-891-J07	1
AG-891-J10	0
AG-891-J16	1
AG-891-J17	1
AG-891-K05	0
AG-891-K07	0
AG-891-K18	0
AG-891-L07	0
AG-891-L11	0
AG-891-L23	0
AG-891-N06	0
AG-891-N20	0
AG-891-P23	0
AG-892-A04	0
AG-892-A16	0
AG-892-A18	0
AG-892-B06	0
AG-892-B19	0
AG-892-C19	0
AG-892-C23	0
AG-892-D19	0
AG-892-E07	0
AG-892-E08	0
AG-892-E20	0
AG-892-F07	0
AG-892-F19	0
AG-892-F22	0
AG-892-G02	1
AG-892-G03	0
AG-892-G17	0
AG-892-G22	0
AG-892-I13	0
AG-892-J06	0
AG-892-L02	0
AG-892-L04	0
AG-892-L10	1
AG-892-L17	1
AG-892-L19	1
AG-892-M03	0
AG-892-M06	0
AG-892-M17	0
AG-892-N18	0
AG-892-O13	0
AG-892-O15	0
AG-892-O16	0
AG-892-P13	0
AG-893-A03	1
AG-893-A14	0
AG-893-A15	1
AG-893-B07	0
AG-893-C03	0
AG-893-E11	0
AG-893-E15	0
AG-893-F05	0
AG-893-G05	0
AG-893-G11	0
AG-893-G16	1
AG-893-G21	0
AG-893-I14	0
AG-893-I20	1
AG-893-J15	0
AG-893-J17	0
AG-893-J19	0
AG-893-J23	0
AG-893-K18	0
AG-893-L04	0
AG-893-L07	0
AG-893-L10	0
AG-893-L15	0
AG-893-M02	0
AG-893-M03	0
AG-893-M04	0
AG-893-M17	0
AG-893-M18	0
AG-893-N10	0
AG-893-N22	0
AG-893-O20	0
AG-893-O23	0
AG-893-P05	1
AG-893-P10	1
AG-893-P17	0
AG-894-A09	1
AG-894-A10	0
AG-894-A16	0
AG-894-B17	0
AG-894-B21	0
AG-894-B22	0
AG-894-C08	0
AG-894-C14	0
AG-894-D22	0
AG-894-E05	0
AG-894-E17	0
AG-894-E21	0
AG-894-F10	0
AG-894-F19	0
AG-894-F20	0
AG-894-G16	0
AG-894-I22	0
AG-894-K13	0
AG-894-K22	0
AG-894-L05	0
AG-894-L17	0
AG-894-M05	0
AG-894-M09	0
AG-894-M11	0
AG-894-M23	0
AG-894-O05	0
AG-894-O08	0
AG-894-P13	0
AG-895-A04	0
AG-895-B04	0
AG-895-B13	0
AG-895-B19	0
AG-895-C22	1
AG-895-D03	0
AG-895-D04	0
AG-895-D05	0
AG-895-E06	0
AG-895-F05	0
AG-895-F06	0
AG-895-F07	0
AG-895-F08	0
AG-895-F09	0
AG-895-F20	0
AG-895-G06	1
AG-895-I03	0
AG-895-I21	0
AG-895-J17	0
AG-895-J18	0
AG-895-K08	0
AG-895-K19	0
AG-895-K23	0
AG-895-L09	0
AG-895-L18	0
AG-895-L20	0
AG-895-M05	0
AG-895-M06	0
AG-895-M08	0
AG-895-M21	0
AG-895-P05	0
AG-895-P06	0
AG-895-P14	0
AG-895-P17	0
AG-895-P19	0
AG-895-P20	1
AG-896-A01	0
AG-896-A02	0
AG-896-A03	0
AG-896-A11	1
AG-896-A21	1
AG-896-B07	0
AG-896-B21	0
AG-896-C14	0
AG-896-D10	0
AG-896-E15	0
AG-896-E23	0
AG-896-F06	1
AG-896-G21	0
AG-896-I04	0
AG-896-I23	0
AG-896-J02	1
AG-896-J04	0
AG-896-J17	0
AG-896-K16	0
AG-896-L18	0
AG-896-M13	0
AG-896-N20	0
AG-896-P03	1
AG-896-P05	0
AG-896-P11	1
AG-896-P15	0
AG-896-P19	0
AG-896-P20	1
AG-897-B18	0
AG-897-B22	0
AG-897-D05	0
AG-897-G20	0
AG-897-J23	0
AG-897-K16	0
AG-897-K20	0
AG-897-P16	1
AG-898-A19	0
AG-898-B05	0
AG-898-B14	0
AG-898-C07	0
AG-898-D17	0
AG-898-F21	1
AG-898-G02	0
AG-898-G03	0
AG-898-J11	1
AG-898-J17	0
AG-898-J22	0
AG-898-K08	0
AG-898-K21	1
AG-898-K23	0
AG-898-L02	0
AG-898-L05	0
AG-898-M04	0
AG-898-M13	0
AG-898-M15	0
AG-898-N21	0
AG-898-O08	0
AG-898-O15	0
AG-898-P07	0
AG-898-P23	0
AG-899-A17	0
AG-899-B02	1
AG-899-B06	0
AG-899-C03	0
AG-899-C06	0
AG-899-D19	0
AG-899-E08	1
AG-899-E11	0
AG-899-E14	1
AG-899-E17	1
AG-899-E18	0
AG-899-F04	0
AG-899-F06	0
AG-899-F18	0
AG-899-G16	0
AG-899-I02	0
AG-899-I09	0
AG-899-J06	0
AG-899-J07	0
AG-899-K02	0
AG-899-K21	0
AG-899-L04	0
AG-899-L06	0
AG-899-M09	0
AG-899-M15	0
AG-899-M23	0
AG-899-N03	1
AG-899-N21	0
AG-899-O02	0
AG-899-O16	0
AG-899-O20	0
AG-899-P02	0
AG-899-P20	0
AG-900-A03	0
AG-900-B07	0
AG-900-B23	1
AG-900-D03	0
AG-900-D17	0
AG-900-D23	1
AG-900-E09	0
AG-900-E19	0
AG-900-F22	0
AG-900-I07	0
AG-900-I09	1
AG-900-I22	0
AG-900-K07	0
AG-900-K11	0
AG-900-K14	0
AG-900-K20	0
AG-900-L08	0
AG-900-M14	0
AG-900-N03	0
AG-900-N04	0
AG-900-N17	0
AG-900-O15	0
AG-900-O17	0
AG-900-P11	0
AG-901-A07	0
AG-901-C06	0
AG-901-D09	1
AG-901-D21	0
AG-901-E10	0
AG-901-E23	0
AG-901-G03	0
AG-901-G05	0
AG-901-G21	0
AG-901-J02	0
AG-901-J04	0
AG-901-J10	1
AG-901-L09	0
AG-901-N02	1
AG-901-N09	0
AG-901-O07	0
AG-901-O15	0
AG-901-O19	0
AG-901-O20	0
AG-903-C04	0
AG-903-D04	1
AG-903-D13	1
AG-903-E09	1
AG-903-E20	0
AG-903-F16	0
AG-903-G07	0
AG-903-G21	0
AG-903-I13	0
AG-903-J11	0
AG-903-K13	0
AG-903-K22	0
AG-903-L18	0
AG-903-M03	1
AG-903-M06	0
AG-903-M09	1
AG-903-M14	0
AG-903-N11	0
AG-903-O06	0
AG-903-O07	1
AG-903-O08	1
AG-903-O22	0
AG-903-P01	1
AG-903-P05	0
AG-903-P13	0
AG-903-P17	1
AG-903-P18	0
AG-904-A08	0
AG-904-B14	0
AG-904-B18	1
AG-904-C04	0
AG-904-C10	1
AG-904-C11	0
AG-904-C15	0
AG-904-D18	0
AG-904-E04	0
AG-904-E19	0
AG-904-F03	0
AG-904-F07	0
AG-904-F08	0
AG-904-F15	0
AG-904-F17	0
AG-904-G21	0
AG-904-I05	1
AG-904-I16	0
AG-904-K23	1
AG-904-M20	0
AG-904-M23	1
AG-904-N04	0
AG-904-N19	0
AG-904-O05	0
AG-904-O08	1
AG-904-O22	0
AG-905-A02	0
AG-905-B19	1
AG-905-C11	1
AG-905-C13	0
AG-905-C17	0
AG-905-D04	0
AG-905-D16	0
AG-905-D17	1
AG-905-D23	0
AG-905-E11	0
AG-905-F13	0
AG-905-F14	0
AG-905-F16	1
AG-905-F19	0
AG-905-G02	1
AG-905-G20	0
AG-905-I20	0
AG-905-L17	0
AG-905-M05	1
AG-905-M18	1
AG-905-N16	0
AG-905-N17	1
AG-905-N19	0
AG-905-N21	0
AG-905-P14	0
AG-905-P20	0
AG-907-A11	1
AG-907-A13	1
AG-907-B09	1
AG-907-B11	0
AG-907-C04	1
AG-907-C16	1
AG-907-C17	0
AG-907-D05	0
AG-907-E10	0
AG-907-E15	0
AG-907-I09	0
AG-907-J14	1
AG-907-K06	0
AG-907-M14	0
AG-907-N15	0
AG-907-O16	0
AG-907-O23	1
AG-907-P16	0
AG-908-B02	0
AG-908-B03	0
AG-908-C04	1
AG-908-C20	1
AG-908-D05	0
AG-908-D17	0
AG-908-E17	1
AG-908-E21	1
AG-908-F08	1
AG-908-F18	0
AG-908-G17	0
AG-908-G18	0
AG-908-I10	0
AG-908-K07	0
AG-908-K15	1
AG-908-L09	1
AG-908-N22	0
AG-908-O02	0
AG-908-P06	0
AG-908-P08	1
AG-908-P13	1
AG-909-B05	0
AG-909-C05	1
AG-909-D03	0
AG-909-D09	1
AG-909-D16	0
AG-909-G06	0
AG-909-G09	0
AG-909-I06	0
AG-909-I15	1
AG-909-J05	1
AG-909-K16	0
AG-909-L06	0
AG-909-L16	0
AG-909-M13	1
AG-909-N03	0
AG-909-N06	0
AG-909-N17	1
AG-909-O06	0
AG-909-O11	0
AG-909-O15	0
AG-909-O18	0
AG-909-P15	0
AG-909-P17	1
AG-910-B21	0
AG-910-C07	0
AG-910-C08	1
AG-910-C15	0
AG-910-D07	0
AG-910-D18	1
AG-910-D20	0
AG-910-E13	1
AG-910-E21	1
AG-910-E22	0
AG-910-E23	0
AG-910-F07	0
AG-910-I09	0
AG-910-I11	0
AG-910-J03	0
AG-910-J04	0
AG-910-J06	0
AG-910-J22	0
AG-910-K08	0
AG-910-K09	0
AG-910-K19	1
AG-910-M21	1
AG-910-N06	0
AG-910-N21	0
AG-910-O03	0
AG-910-O20	0
AG-911-A02	1
AG-911-A11	0
AG-911-B02	0
AG-911-B04	0
AG-911-C04	1
AG-911-C05	0
AG-911-C08	0
AG-911-C13	0
AG-911-D04	0
AG-911-D18	0
AG-911-E14	0
AG-911-E22	0
AG-911-F11	1
AG-911-F16	0
AG-911-F21	0
AG-911-I14	0
AG-911-I16	0
AG-911-I18	0
AG-911-J10	0
AG-911-J17	0
AG-911-J20	1
AG-911-J21	1
AG-911-K22	0
AG-911-L03	0
AG-911-L06	0
AG-911-L11	0
AG-911-L14	0
AG-911-L17	1
AG-911-L18	0
AG-911-M05	0
AG-911-M08	0
AG-911-M09	1
AG-911-M11	1
AG-911-M18	0
AG-911-N11	0
AG-911-O15	1
AG-912-A04	1
AG-912-A07	0
AG-912-A09	0
AG-912-A14	1
AG-912-A22	1
AG-912-B06	0
AG-912-C20	0
AG-912-D07	0
AG-912-E02	0
AG-912-E06	0
AG-912-E17	1
AG-912-E20	0
AG-912-F21	0
AG-912-G03	0
AG-912-G10	0
AG-912-G22	0
AG-912-G23	1
AG-912-I06	0
AG-912-I23	0
AG-912-J06	1
AG-912-J18	1
AG-912-J20	1
AG-912-J22	0
AG-912-K05	0
AG-912-K17	0
AG-912-L09	0
AG-912-L10	1
AG-912-M05	1
AG-912-N08	0
AG-912-N22	0
AG-912-O07	1
AG-912-P06	1
AG-912-P07	0
AG-912-P09	1
AG-913-A04	0
AG-913-A14	0
AG-913-A21	0
AG-913-C03	0
AG-913-C18	1
AG-913-D08	0
AG-913-E02	0
AG-913-E04	0
AG-913-E15	0
AG-913-F04	1
AG-913-I14	1
AG-913-J19	1
AG-913-K07	1
AG-913-K08	0
AG-913-K21	1
AG-913-K22	1
AG-913-L07	1
AG-913-L10	0
AG-913-M21	0
AG-913-N07	0
AG-913-N17	0
AG-913-N19	0
AG-913-P10	0
AG-913-P21	0
AG-914-B06	1
AG-914-B16	0
AG-914-C16	0
AG-914-D09	0
AG-914-D20	0
AG-914-D21	1
AG-914-E14	1
AG-914-E17	0
AG-914-F06	1
AG-914-F14	0
AG-914-F19	0
AG-914-G18	0
AG-914-G22	0
AG-914-I03	1
AG-914-I15	0
AG-914-J07	1
AG-914-J10	0
AG-914-K18	1
AG-914-L03	1
AG-914-L04	1
AG-914-N22	0
AG-914-O08	0
AG-914-O23	0
AG-914-P03	0
AG-914-P23	0
AG-915-A06	1
AG-915-A08	1
AG-915-A11	0
AG-915-A21	0
AG-915-E06	0
AG-915-E09	0
AG-915-E23	0
AG-915-G04	0
AG-915-G10	0
AG-915-I10	0
AG-915-K03	0
AG-915-K06	0
AG-915-K07	1
AG-915-K17	1
AG-915-M14	0
AG-915-N19	0
AG-915-O02	0
AG-915-O10	0
AG-915-P01	0
AG-915-P07	1
AG-916-A10	0
AG-916-A18	0
AG-916-B07	0
AG-916-B15	0
AG-916-B16	0
AG-916-B20	0
AG-916-D05	0
AG-916-D14	1
AG-916-E11	0
AG-916-E18	0
AG-916-F03	0
AG-916-F19	1
AG-916-G19	1
AG-916-I03	0
AG-916-I05	1
AG-916-I16	0
AG-916-J06	0
AG-916-K21	0
AG-916-L04	0
AG-916-L15	0
AG-916-L17	0
AG-916-M03	0
AG-916-M06	0
AG-916-M14	0
AG-916-M15	0
AG-916-N21	1
AG-916-O10	0
AG-916-O20	0
AG-916-O23	1
AG-917-A09	0
AG-917-A21	0
AG-917-A23	0
AG-917-B08	0
AG-917-B09	0
AG-917-B23	0
AG-917-C07	0
AG-917-C08	0
AG-917-C10	0
AG-917-C11	0
AG-917-D03	1
AG-917-D08	0
AG-917-D14	1
AG-917-E05	0
AG-917-F06	1
AG-917-F17	0
AG-917-F20	0
AG-917-G04	0
AG-917-G18	0
AG-917-I07	0
AG-917-I17	0
AG-917-J20	1
AG-917-L14	0
AG-917-M22	0
AG-917-N15	0
AG-917-N17	1
AG-917-O23	0
AG-917-P07	0
AG-918-A01	0
AG-918-A19	1
AG-918-C15	0
AG-918-C19	0
AG-918-D14	0
AG-918-D16	0
AG-918-E13	1
AG-918-E15	0
AG-918-F13	0
AG-918-I11	0
AG-918-I18	0
AG-918-K09	0
AG-918-L07	0
AG-918-L21	0
AG-918-M19	0
AG-918-N05	0
AG-918-N15	1
AG-918-O16	0
AG-918-O17	0
AG-918-P10	0
AG-918-P15	1
AG-919-A15	0
AG-919-B02	0
AG-919-B14	0
AG-919-C08	0
AG-919-C22	1
AG-919-D14	0
AG-919-E16	0
AG-919-F04	1
AG-919-F15	0
AG-919-F22	0
AG-919-I04	0
AG-919-I05	0
AG-919-I11	0
AG-919-I15	1
AG-919-I17	0
AG-919-I20	0
AG-919-J02	0
AG-919-J11	0
AG-919-J14	0
AG-919-K05	1
AG-919-K06	0
AG-919-K16	0
AG-919-L06	0
AG-919-L19	1
AG-919-N16	0
AG-919-O09	0
AG-919-O13	0
AG-919-P07	1
AG-919-P09	0
AG-919-P14	0
AG-919-P15	0
AG-919-P18	1
AG-920-B04	0
AG-920-C13	1
AG-920-E03	0
AG-920-E18	1
AG-920-I07	1
AG-920-I14	0
AG-920-J03	0
AG-920-J04	0
AG-920-J16	0
AG-920-K09	1
AG-920-K18	0
AG-920-L03	1
AG-920-L11	1
AG-920-L18	1
AG-920-M14	0
AG-920-M15	0
AG-920-N08	0
AG-920-O11	0
AG-920-O15	1
AG-920-O20	1
AG-920-P15	0
AG-920-P23	0
AG-923-G18	0
AH-287-B06	1
AH-287-C13	1
AH-287-C18	0
AH-287-C20	1
AH-287-D15	1
AH-287-D22	1
AH-287-E04	1
AH-287-E22	1
AH-287-F17	1
AH-287-J04	1
AH-287-J09	0
AH-287-J18	1
AH-287-K21	0
AH-287-N21	1
AH-287-O15	0
AH-287-P14	1
AH-287-P23	1
AH-321-B05	1
AH-321-B21	1
AH-321-D21	0
AH-321-F10	1
AH-321-F16	1
AH-321-L06	0
AH-321-N19	1
AH-324-F06	1
AH-324-F14	1
AH-324-F23	0
AH-324-J22	1
AH-324-K11	1
AH-324-L09	1
AH-324-L13	1
AH-324-L17	1
AH-324-N06	0
AH-324-N16	0
AH-324-O11	0
AH-324-P18	0
AH-326-B08	0
AH-326-B09	0
AH-326-C23	1
AH-326-D11	1
AH-326-E21	1
AH-326-E22	0
AH-326-F06	1
AH-326-L15	1
AH-326-N02	1
AH-326-N03	1
AH-326-N23	1